API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4232937887,13.375,Casing,48,425,,420,0,17.5,7cfc4f62-522d-4a68-aa05-518ac80eb582
4232937887,8.625,Casing,32,600,,4858,58,11,7cfc4f62-522d-4a68-aa05-518ac80eb582
4232937887,5.5,Casing,17,1150,,11258,5639,7.875,7cfc4f62-522d-4a68-aa05-518ac80eb582
4232937894,5.5,Casing,17,1025,,11276,7280,7.875,c2836de5-c4a9-4ae1-85e6-0210b0e1d23d
4232937894,9.625,Casing,36,750,,1767,0,12.25,c2836de5-c4a9-4ae1-85e6-0210b0e1d23d
4232937888,5.5,Casing,17,1175,,11147,5476,8.75,8f3b6c7b-8ebf-4376-9463-43b07d948135
4232937888,9.625,Casing,36,905,,1759,0,12.25,8f3b6c7b-8ebf-4376-9463-43b07d948135
4232937875,5.5,Casing,17,800,,11190,6231,7.875,26ff0e9e-5d43-432d-a578-47304ab142b6
4232937875,9.625,Casing,36,260,,440,0,12.25,26ff0e9e-5d43-432d-a578-47304ab142b6
4232937889,5.5,Casing,17,1175,,11245,8230,8.75,ef98beb3-eafc-4924-a847-5df876b2686b
4232937889,9.625,Casing,36,700,,1758,0,12.25,ef98beb3-eafc-4924-a847-5df876b2686b
4232937893,9.625,Casing,36,750,,1755,0,12.25,0f9e2edf-4352-430e-99b3-70b6d1368ffe
4232937893,5.5,Casing,17,1025,,11309,8232,7.875,0f9e2edf-4352-430e-99b3-70b6d1368ffe
4232937895,5.5,Casing,17,1025,,11292,5780,7.875,ee889806-c993-4df6-9d92-821e9912dc39
4232937895,9.625,Casing,36,750,,1737,0,12.25,ee889806-c993-4df6-9d92-821e9912dc39
4232937892,5.5,Casing,17,1666,,11309,6110,7.875,e156e947-450e-4d4e-b478-ca5bf6520ffa
4232937892,9.625,Casing,36,700,,1775,0,12.25,e156e947-450e-4d4e-b478-ca5bf6520ffa
4232937891,5.5,Casing,17,1025,,11283,5900,7.875,b60c4ab3-4f45-4078-bc60-cf1f4055e58a
4232937891,9.625,Casing,36,700,,1768,0,12.25,b60c4ab3-4f45-4078-bc60-cf1f4055e58a
4232937890,5.5,Casing,17,1025,,11271,5196,7.875,906fa949-ecc3-4c07-b734-cf46e74eff58
4232937890,9.625,Casing,36,700,,1769,0,12.25,906fa949-ecc3-4c07-b734-cf46e74eff58
4232937927,13.375,Casing,48,350,,318,0,17.5,e3877979-59f2-48f0-8600-3f06861cb21c
4232937927,8.625,Casing,32,825,,4885,61,11,e3877979-59f2-48f0-8600-3f06861cb21c
4232937927,5.5,Casing,17,1100,,11360,5170,7.875,e3877979-59f2-48f0-8600-3f06861cb21c
4232937911,5.5,Casing,17,1315,,11392,4620,7.875,2df2cefa-8388-4fc1-b51c-25717f84e0fe
4232937911,11.75,Casing,47,290,,356,,14.75,2df2cefa-8388-4fc1-b51c-25717f84e0fe
4232937911,8.625,Casing,32,890,,5133,1332,11,2df2cefa-8388-4fc1-b51c-25717f84e0fe
4232937931,8.625,Casing,32,920,,5500,1533,11,3177a0b1-4a47-488b-8519-300ed1a89d65
4232937931,11.75,Casing,47,290,,365,,14.75,3177a0b1-4a47-488b-8519-300ed1a89d65
4232937931,5.5,Casing,17,1095,,11313,6935,7.875,3177a0b1-4a47-488b-8519-300ed1a89d65
4232937882,5.5,Casing,17,760,,11245,6576,7.875,60bbb40e-c924-4525-bfda-a01327dec5e1
4232937882,9.625,Casing,36,260,,440,0,12.25,60bbb40e-c924-4525-bfda-a01327dec5e1
4232937932,9.625,Casing,36,750,,1936,,12.25,2255ad77-6464-4c0c-9dbb-0a5752387947
4232937932,7,Casing,26,600,,4419,,8.75,2255ad77-6464-4c0c-9dbb-0a5752387947
4232937930,13.375,Casing,48,350,,293,0,17.5,e702b56a-28c7-4b31-9148-7393a8fd339e
4232937930,5.5,Casing,17,1900,,11222,2420,7.875,e702b56a-28c7-4b31-9148-7393a8fd339e
4232937930,8.625,Casing,32,1000,,4320,1200,11,e702b56a-28c7-4b31-9148-7393a8fd339e
4232937933,11.75,Casing,47,290,,362,,14.75,a75b997f-6904-4797-a134-985691b2af92
4232937933,8.625,Casing,32,910,,5084,1166,11,a75b997f-6904-4797-a134-985691b2af92
4232937933,5.5,Casing,17,1030,,10897,4199,7.875,a75b997f-6904-4797-a134-985691b2af92
4232937901,8.625,Casing,32,600,,4850,75,11,36378536-6ef7-47f1-a180-bd1745c3ac30
4232937901,13.375,Casing,48,400,,365,0,17.5,36378536-6ef7-47f1-a180-bd1745c3ac30
4232937901,5.5,Casing,17,1100,,11460,5080,7.875,36378536-6ef7-47f1-a180-bd1745c3ac30
4232937940,9.625,Casing,36,320,,520,0,12.25,0d8c2dff-d579-4f4c-b862-7fca4874517b
4232937940,5.5,Casing,17,1100,,10910,5050,7.875,0d8c2dff-d579-4f4c-b862-7fca4874517b
4232937942,9.625,Casing,36,300,,330,0,12.25,3727d647-f7b7-4a76-8952-0ab30de0c3fd
4232937942,5.5,Casing,17,1270,,10715,5450,7.875,3727d647-f7b7-4a76-8952-0ab30de0c3fd
4232937945,5.5,Casing,17,1270,,10667,5220,7.875,d9c4b51d-1c23-4e30-bd11-29c731f31b85
4232937945,9.625,Casing,32,350,,350,0,13.5,d9c4b51d-1c23-4e30-bd11-29c731f31b85
4232937944,9.625,Casing,32,300,,348,0,13.5,eb57685f-a8fe-4615-ac3c-a39608223f41
4232937944,5.5,Casing,17,1260,,10525,5650,7.875,eb57685f-a8fe-4615-ac3c-a39608223f41
4232936849,9.625,Casing,36,315,3/9/2011 12:00:00 AM,462,,12.25,18508d52-b909-43d6-a4af-a50b45ad7d66
4232936849,5.5,Casing,17,740,3/9/2011 12:00:00 AM,10770,,7.875,18508d52-b909-43d6-a4af-a50b45ad7d66
4232937906,5.5,Casing,17,990,,11170,6800,7.875,a1caf037-3156-48ac-a751-02ecc1dbc115
4232937906,4,Liner,36,80,,11745,11170,,a1caf037-3156-48ac-a751-02ecc1dbc115
4232937906,4,Liner,36,80,,11745,11170,,a1caf037-3156-48ac-a751-02ecc1dbc115
4232937949,5.5,Casing,17,1350,,10201,0,8.75,ec9551e6-eb7c-42d1-84b5-0f5b46fbaa23
4232937949,9.625,Casing,36,600,,1400,0,12.25,ec9551e6-eb7c-42d1-84b5-0f5b46fbaa23
4232937952,5.5,Casing,17,740,,10640,6500,7.875,713ef42c-632e-4dae-8db2-232f9dca90c3
4232937952,9.625,Casing,36,575,,1343,0,12.25,713ef42c-632e-4dae-8db2-232f9dca90c3
4232937955,8.625,Casing,32,600,,4848,41,11,2ec32a07-d3e5-4b21-86ab-2a3eee32129a
4232937955,5.5,Casing,17,1150,,11442,3508,7.875,2ec32a07-d3e5-4b21-86ab-2a3eee32129a
4232937955,13.375,Casing,48,380,,350,0,17.5,2ec32a07-d3e5-4b21-86ab-2a3eee32129a
4232937943,8.625,Casing,32,700,,4717,1780,11,6b2b0440-05b4-4500-98ca-517e0d0e4515
4232937943,13.375,Casing,46,500,,452,,17.5,6b2b0440-05b4-4500-98ca-517e0d0e4515
4232937951,5.5,Casing,17,1200,,10245,6450,7.875,cd32b681-d8f9-487a-aa6a-5d9c5378eb07
4232937951,9.625,Casing,36,700,,1413,0,12.25,cd32b681-d8f9-487a-aa6a-5d9c5378eb07
4232937950,9.625,Casing,36,530,,1410,0,12.25,5a1d3880-5ceb-4243-9d75-8d5007b932f1
4232937950,5.5,Casing,17,1350,,10329,6400,7.875,5a1d3880-5ceb-4243-9d75-8d5007b932f1
4232937847,5.5,Casing,20,1320,,11410,5730,7.875,5350a302-62af-4723-b3c7-4913f89db675
4232937847,8.625,Casing,23,200,,301,0,11,5350a302-62af-4723-b3c7-4913f89db675
4232937957,5.5,Casing,17,1655,,10806,3580,7.875,51b76df2-f8c9-468e-822f-66f5cf16d819
4232937957,8.625,Casing,32,400,,322,0,13.5,51b76df2-f8c9-468e-822f-66f5cf16d819
4232937953,8.625,Casing,32,730,,5425,2000,11,f53cfa65-ef52-404c-8f9f-6d0a544d7385
4232937953,13.375,Casing,48,330,,310,0,17.5,f53cfa65-ef52-404c-8f9f-6d0a544d7385
4232937953,5.5,Casing,17,1340,,11704,6068,7.875,f53cfa65-ef52-404c-8f9f-6d0a544d7385
4232937902,13.375,Casing,,230,,412,0,16,7607f3d3-c89c-48f6-80d7-9ae2d870777c
4232937902,8.625,Casing,,412,,1628,4,11,7607f3d3-c89c-48f6-80d7-9ae2d870777c
4232937941,8.625,Casing,23,200,,298,0,11,8598c202-0c6b-46cc-9640-31c580fef345
4232937941,4.5,Casing,11.6,1650,,10926,2732,7.875,8598c202-0c6b-46cc-9640-31c580fef345
4232937967,8.625,Casing,32,920,,5513,1546,11,cbdb5fdc-394d-4bc7-bc35-34e74f6867e6
4232937967,11.75,Casing,47,290,,358,,14.75,cbdb5fdc-394d-4bc7-bc35-34e74f6867e6
4232937967,5.5,Casing,25,1155,,11320,2670,7.875,cbdb5fdc-394d-4bc7-bc35-34e74f6867e6
4232937917,5.5,Casing,20,1340,,11285,5450,7.875,5c2de5e4-3dfc-4146-95ac-36d97568717d
4232937917,8.625,Casing,24,200,,338,0,11,5c2de5e4-3dfc-4146-95ac-36d97568717d
4232937919,13.375,Casing,48,300,,334,0,17.5,c19c73c0-044e-4114-8bc3-4fb0ffb94b9b
4232937919,5.5,Casing,17,1260,,11777,2406,7.875,c19c73c0-044e-4114-8bc3-4fb0ffb94b9b
4232937919,8.625,Casing,32,810,,5663,1500,11,c19c73c0-044e-4114-8bc3-4fb0ffb94b9b
4232932738,7,Casing,26,485,6/25/1993 12:00:00 AM,12051,7693,8.75,b49175fa-eb49-45f8-8658-6124842991eb
4232932738,5.5,Liner,,225,6/25/1993 12:00:00 AM,11663,7793,,b49175fa-eb49-45f8-8658-6124842991eb
4232932738,9.625,Casing,40,750,6/25/1993 12:00:00 AM,5500,1540,12.25,b49175fa-eb49-45f8-8658-6124842991eb
4232932738,4.5,Liner,61,300,6/25/1993 12:00:00 AM,11454,6001,,b49175fa-eb49-45f8-8658-6124842991eb
4232932738,5,Liner,,235,6/25/1993 12:00:00 AM,13483,11663,,b49175fa-eb49-45f8-8658-6124842991eb
4232932738,4.5,Liner,61,300,,11454,6001,,b49175fa-eb49-45f8-8658-6124842991eb
4232937963,8.625,Casing,24,220,,335,0,11,b8e74c87-8e62-4737-99ed-6aa27e38cb81
4232937963,5.5,Casing,20,1370,,11037,5300,7.875,b8e74c87-8e62-4737-99ed-6aa27e38cb81
4232937838,5.5,Casing,20,860,,11094,4000,7.875,e2dee0be-1db8-42de-9bbf-a136069431f1
4232937838,13.375,Casing,48,370,,322,0,17.5,e2dee0be-1db8-42de-9bbf-a136069431f1
4232937838,8.625,Casing,32,350,,4918,3789,11,e2dee0be-1db8-42de-9bbf-a136069431f1
4232937969,8.625,Casing,24,220,,345,0,11,c2ddf461-084c-4ed9-9cc3-c064e5ef9336
4232937969,4.5,Casing,11.6,1540,,10332,5270,7.875,c2ddf461-084c-4ed9-9cc3-c064e5ef9336
4232937918,5.5,Casing,17,645,,10860,7270,7.875,6f6c162c-c9d9-4d18-84b9-46bec466ea6e
4232937918,8.625,Casing,36,465,,1215,0,12.25,6f6c162c-c9d9-4d18-84b9-46bec466ea6e
4232937926,5.5,Casing,17,785,,10892,6898,8.75,4e59b26f-a880-41d9-8473-74a66ea3bd2d
4232937926,9.625,Casing,36,575,,1206,0,12.25,4e59b26f-a880-41d9-8473-74a66ea3bd2d
4232937975,9.625,Casing,36,320,,480,0,12.25,eba36bff-5946-4eb6-84d2-7e21097da52e
4232937975,5.5,Casing,17,1109,,11060,5190,7.875,eba36bff-5946-4eb6-84d2-7e21097da52e
4232936701,5.5,Casing,17,1200,3/12/2011 12:00:00 AM,11525,3900,7.875,38b7569a-800b-4fa2-b34c-5fe8c5c918b4
4232936701,8.625,Casing,32,1850,3/12/2011 12:00:00 AM,5530,5485,11,38b7569a-800b-4fa2-b34c-5fe8c5c918b4
4232936701,13.375,Casing,48,350,3/12/2011 12:00:00 AM,340,,17.5,38b7569a-800b-4fa2-b34c-5fe8c5c918b4
4232936699,8.625,Casing,32,1725,12/15/2010 12:00:00 AM,5375,3014,11,0e7be54c-e5a8-425f-916e-6088c33b9d31
4232936699,13.375,Casing,48,450,12/15/2010 12:00:00 AM,375,0,17.5,0e7be54c-e5a8-425f-916e-6088c33b9d31
4232936699,5.5,Casing,17,1075,12/15/2010 12:00:00 AM,11500,5716,7.875,0e7be54c-e5a8-425f-916e-6088c33b9d31
4232936484,8.625,Casing,32,650,6/5/2010 12:00:00 AM,4585,0,11,be530fda-a86d-429a-9fa8-7782ab8e4484
4232936484,5.5,Casing,17,1135,6/5/2010 12:00:00 AM,10854,5621,7.875,be530fda-a86d-429a-9fa8-7782ab8e4484
4232936484,13.375,Casing,48,475,6/5/2010 12:00:00 AM,383,0,17.5,be530fda-a86d-429a-9fa8-7782ab8e4484
4232937238,5.5,Casing,17,1795,,11303,4980,7.875,39c62dcd-3059-4c77-8048-9d6d2a2dd09d
4232937238,8.625,Casing,32,300,,339,0,13.5,39c62dcd-3059-4c77-8048-9d6d2a2dd09d
4232902012,4,Liner,,95,12/1/1992 12:00:00 AM,13156,11081,,72ef5860-fda2-4177-aa7b-ac77427d5622
4232902012,,Casing,0,0,1/22/1956 12:00:00 AM,0,,,72ef5860-fda2-4177-aa7b-ac77427d5622
4232902012,9.625,Casing,36,2690,12/1/1992 12:00:00 AM,6025,,12.25,72ef5860-fda2-4177-aa7b-ac77427d5622
4232902012,4,Liner,48,95,12/1/1992 12:00:00 AM,13156,11081,,72ef5860-fda2-4177-aa7b-ac77427d5622
4232902012,5.5,Casing,17,600,12/1/1992 12:00:00 AM,13327,8650,7.875,72ef5860-fda2-4177-aa7b-ac77427d5622
4232902012,4,Liner,48,95,,13156,11081,,72ef5860-fda2-4177-aa7b-ac77427d5622
4232902012,4,Liner,48,95,,13156,11081,,72ef5860-fda2-4177-aa7b-ac77427d5622
4232937972,5.5,Casing,17,1350,,10831,2990,7.875,fe5389ab-49a1-4b33-87b6-8875812fd3c1
4232937972,13.375,Casing,48,350,,308,,17.5,fe5389ab-49a1-4b33-87b6-8875812fd3c1
4232937972,8.625,Casing,32,1910,,5414,199,11,fe5389ab-49a1-4b33-87b6-8875812fd3c1
4232936787,8.625,Casing,32,900,4/1/2011 12:00:00 AM,5402,5200,11,defdd274-895d-448d-9a07-9c8c540660d2
4232936787,5.5,Casing,17,1200,4/1/2011 12:00:00 AM,11500,5200,7.875,defdd274-895d-448d-9a07-9c8c540660d2
4232936787,13.375,Casing,48,350,4/1/2011 12:00:00 AM,345,0,17.5,defdd274-895d-448d-9a07-9c8c540660d2
4232937929,13.375,Casing,48,380,,365,0,17.5,b157b915-f594-4490-9c91-def2429013a3
4232937929,5.5,Casing,17,1150,,11364,2948,7.875,b157b915-f594-4490-9c91-def2429013a3
4232937929,8.625,Casing,32,600,,4858,72,11,b157b915-f594-4490-9c91-def2429013a3
4232937973,5.5,Casing,17,1400,,10807,,7.875,8404b2a4-6f1d-4a97-9980-70ea318fd995
4232937973,13.375,Casing,48,350,,311,0,17.5,8404b2a4-6f1d-4a97-9980-70ea318fd995
4232937973,8.625,Casing,32,1910,,5500,,11,8404b2a4-6f1d-4a97-9980-70ea318fd995
4232937964,13.375,Casing,68,365,,378,0,17.5,39c23018-4398-4a7a-9803-1dee0cecb61e
4232937964,8.625,Casing,32,520,,4946,2774,11,39c23018-4398-4a7a-9803-1dee0cecb61e
4232937964,5.5,Casing,17,1134,,10340,3624,7.875,39c23018-4398-4a7a-9803-1dee0cecb61e
4232937905,9.625,Casing,36,510,,1186,0,12.25,644dccb7-cba7-416e-a213-9ed3a1f18b1c
4232937905,5.5,Casing,17,780,,11143,5940,7.875,644dccb7-cba7-416e-a213-9ed3a1f18b1c
4232937934,5.5,Casing,17,1200,,11845,,7.875,0775c56c-10e6-4c5a-b078-c7f80a38f925
4232937934,13.375,Casing,48,350,,346,0,17.5,0775c56c-10e6-4c5a-b078-c7f80a38f925
4232937934,8.625,Casing,32,780,,5539,,11,0775c56c-10e6-4c5a-b078-c7f80a38f925
4232936542,5.5,Casing,17,1300,,12000,8940,7.875,22e27f29-cc6e-4503-b0ad-cf946f487ba3
4232936542,8.625,Casing,32,1675,,5410,4910,11,22e27f29-cc6e-4503-b0ad-cf946f487ba3
4232936542,13.375,Casing,32,410,,384,0,17.5,22e27f29-cc6e-4503-b0ad-cf946f487ba3
4232937936,8.625,Casing,32,810,,5513,1500,11,84bb9479-c8c4-4d44-b1a2-d356fa40003e
4232937936,13.375,Casing,48,335,,335,0,17.5,84bb9479-c8c4-4d44-b1a2-d356fa40003e
4232937936,5.5,Casing,17,1280,,11735,3738,7.875,84bb9479-c8c4-4d44-b1a2-d356fa40003e
4232937954,13.375,Casing,48,390,,355,0,17.5,c9722209-770c-4585-85bd-704a13074452
4232937954,5.5,Casing,17,1335,,11412,3200,7.875,c9722209-770c-4585-85bd-704a13074452
4232937954,8.625,Casing,32,600,,4875,45,11,c9722209-770c-4585-85bd-704a13074452
4232937948,5.5,Casing,17,1210,,11725,4248,7.875,627ff0f2-85ef-47ed-a2bc-0e1456c7657d
4232937948,13.375,Casing,48,320,,305,0,17.5,627ff0f2-85ef-47ed-a2bc-0e1456c7657d
4232937948,8.625,Casing,32,700,,5418,2000,11,627ff0f2-85ef-47ed-a2bc-0e1456c7657d
4232937984,9.625,Casing,36,310,,465,0,12.25,5baf6dd6-761b-46c1-a94e-02a136e0e379
4232937984,5.5,Casing,16,650,,10960,6350,7.875,5baf6dd6-761b-46c1-a94e-02a136e0e379
4232938003,5.5,Casing,17,1270,,11385,4940,7.875,7fcec954-31ff-49a9-99bd-7bd59efbc4b5
4232938003,13.375,Casing,48,350,,287,,17.5,7fcec954-31ff-49a9-99bd-7bd59efbc4b5
4232938003,8.625,Casing,32,1750,,4960,200,11,7fcec954-31ff-49a9-99bd-7bd59efbc4b5
4232937985,5.5,Casing,17,1005,,10933,5630,7.875,1d5020aa-30ff-47ce-8898-3f64c12d045c
4232937985,8.625,Casing,36,870,,5308,1581,11,1d5020aa-30ff-47ce-8898-3f64c12d045c
4232937985,11.75,Casing,47,290,,360,,14.75,1d5020aa-30ff-47ce-8898-3f64c12d045c
4232937986,8.625,Casing,32,920,,5358,1391,11,175591dc-eac8-4d65-b684-4dabb16e5a0d
4232937986,11.75,Casing,47,290,,370,,14.75,175591dc-eac8-4d65-b684-4dabb16e5a0d
4232937986,5.5,Casing,17,1005,,11295,5320,7.875,175591dc-eac8-4d65-b684-4dabb16e5a0d
4232937988,5.5,Casing,17,1100,,11391,7690,7.875,6284dc94-24a1-4503-96a8-794dab274911
4232937988,8.625,Casing,32,840,,5008,0,10.625,6284dc94-24a1-4503-96a8-794dab274911
4232937988,11.75,Casing,42,440,,404,0,14.75,6284dc94-24a1-4503-96a8-794dab274911
4232937987,5.5,Casing,17,1200,,10445,6620,7.875,5dc26ef7-7183-4425-adef-89f045aba3a3
4232937987,9.625,Casing,36,600,,1404,0,12.25,5dc26ef7-7183-4425-adef-89f045aba3a3
4232937990,9.625,Casing,36,560,,1400,0,12.25,65b5b7d7-7656-4133-a1d2-02f4cfc2017e
4232937990,5.5,Casing,17,1370,,10298,6725,8.75,65b5b7d7-7656-4133-a1d2-02f4cfc2017e
4232937872,5.5,Casing,20,1360,,11029,5130,7.875,dbfe5006-599a-453e-a1f1-100cabc81755
4232937872,8.625,Casing,23,200,,300,0,11,dbfe5006-599a-453e-a1f1-100cabc81755
4232937994,5.5,Casing,17,1200,,10318,6030,8.25,74da6fb1-bdbd-418d-8593-15f3d5423ed2
4232937994,9.625,Casing,36,600,,1439,0,12.25,74da6fb1-bdbd-418d-8593-15f3d5423ed2
4232937991,5.5,Casing,17,1370,,10367,6485,8.75,facc8d38-f2b5-4108-853f-283af8505648
4232937991,9.625,Casing,36,560,,1402,0,12.125,facc8d38-f2b5-4108-853f-283af8505648
4232937993,9.625,Casing,36,560,,1415,0,12.25,2f0e26d6-b026-4315-8672-39c0053a2ee3
4232937993,5.5,Casing,17,1370,,10338,5394,8.75,2f0e26d6-b026-4315-8672-39c0053a2ee3
4232937989,5.5,Casing,17,1450,,10208,6330,8.75,8fc98ecd-1b12-4baa-8047-5af3c51b67ce
4232937989,9.625,Casing,36,560,,1400,0,12.25,8fc98ecd-1b12-4baa-8047-5af3c51b67ce
4232937992,9.625,Casing,36,560,,1433,0,12.25,b9251ea2-9c72-4412-b4ad-5e69961a7fc9
4232937992,5.2,Casing,17,1370,,10410,0,8.75,b9251ea2-9c72-4412-b4ad-5e69961a7fc9
4232937995,9.625,Casing,36,710,,1437,0,12.25,7a7e225e-cf9b-467b-add5-f4e46fa92860
4232937995,5.5,Casing,17,1200,,10428,6520,8.75,7a7e225e-cf9b-467b-add5-f4e46fa92860
4232936418,13.375,Casing,48,475,2/8/2010 12:00:00 AM,425,0,17.5,eed7012f-2153-48a0-9d61-6c54ac1726c0
4232936418,8.625,Casing,32,675,2/8/2010 12:00:00 AM,4724,600,11,eed7012f-2153-48a0-9d61-6c54ac1726c0
4232936418,5.5,Casing,17,1135,2/8/2010 12:00:00 AM,10865,4150,7.875,eed7012f-2153-48a0-9d61-6c54ac1726c0
4232937928,8.625,Casing,24,200,,349,0,11,52567550-b68b-487f-b3c5-19dc5c0bc166
4232937928,5.5,Casing,20,1330,,11360,6900,7.875,52567550-b68b-487f-b3c5-19dc5c0bc166
4232937939,8.625,Casing,32,600,,5455,2950,11,8b7936e9-4366-4571-bc81-ce4fd8f75606
4232937939,5.5,Casing,17,975,,11162,3468,7.875,8b7936e9-4366-4571-bc81-ce4fd8f75606
4232937939,13.375,Casing,68,315,,323,0,17.5,8b7936e9-4366-4571-bc81-ce4fd8f75606
4232937907,9.625,Casing,36,320,,483,0,12.25,daf50aef-1d1b-411c-af1a-e613fb230a7d
4232937907,5.5,Casing,17,900,,10885,6442,7.875,daf50aef-1d1b-411c-af1a-e613fb230a7d
4232937947,13.375,Casing,48,350,,325,0,17.5,0c727020-e060-40ec-9a6e-008602479ae7
4232937947,8.625,Casing,32,600,,5581,,11,0c727020-e060-40ec-9a6e-008602479ae7
4232937947,5.5,Casing,17,1200,,11840,,7.875,0c727020-e060-40ec-9a6e-008602479ae7
4232937976,8.625,Casing,32,600,,4850,151,11,4c039d58-bbcd-49ee-9f16-50fb5b7f3213
4232937976,13.375,Casing,48,380,,365,0,17.5,4c039d58-bbcd-49ee-9f16-50fb5b7f3213
4232937976,5.5,Casing,17,1150,,11323,2900,7.875,4c039d58-bbcd-49ee-9f16-50fb5b7f3213
4232938014,8.625,Casing,32,740,,5500,1500,11,429c2182-f180-42ec-b8bd-ef1938b32dda
4232938014,13.375,Casing,48,420,,354,0,17.5,429c2182-f180-42ec-b8bd-ef1938b32dda
4232938014,5.5,Casing,17,1295,,11736,6134,7.875,429c2182-f180-42ec-b8bd-ef1938b32dda
4232937971,13.375,Casing,48,350,,300,,17.5,2aed558e-2aed-4bda-8fe2-1ebbf76c6e9d
4232937971,5.5,Casing,17,1250,,10810,4050,7.875,2aed558e-2aed-4bda-8fe2-1ebbf76c6e9d
4232937971,8.625,Casing,32,1910,,5203,130,11,2aed558e-2aed-4bda-8fe2-1ebbf76c6e9d
4232937960,8.625,Casing,32,1910,,5180,,11,7710961d-a85f-49e7-98ec-4cf287ac7115
4232937960,5.5,Casing,17,1250,,10841,4405,7.875,7710961d-a85f-49e7-98ec-4cf287ac7115
4232937960,13.375,Casing,48,400,,308,,17.5,7710961d-a85f-49e7-98ec-4cf287ac7115
4232937970,8.625,Casing,32,1910,,5178,0,11,a4048679-48e1-4ee0-982c-756877a265ba
4232937970,5.5,Casing,17,1250,,10840,3000,7.875,a4048679-48e1-4ee0-982c-756877a265ba
4232937970,17.5,Casing,48,350,,286,0,13.375,a4048679-48e1-4ee0-982c-756877a265ba
4232938018,8.625,Casing,32,740,,5590,1500,11,60e7460a-20fc-4ad6-b1f6-a7b51afbc81f
4232938018,5.5,Casing,17,1295,,11703,4250,7.875,60e7460a-20fc-4ad6-b1f6-a7b51afbc81f
4232938018,13.375,Casing,48,665,,353,0,20,60e7460a-20fc-4ad6-b1f6-a7b51afbc81f
4232937961,5.5,Casing,17,1355,,11720,4110,7.875,225377bf-4334-4ab3-a276-bda0e15e72f6
4232937961,8.625,Casing,32,1910,,5230,200,11,225377bf-4334-4ab3-a276-bda0e15e72f6
4232937961,13.375,Casing,48,350,,327,,17.5,225377bf-4334-4ab3-a276-bda0e15e72f6
4232900801,7,Casing,0,850,12/5/2020 12:00:00 AM,11547,7990,9.625,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232900801,4.5,Liner,0,650,,11311,6999,,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232900801,7,Casing,0,400,12/5/2020 12:00:00 AM,0,0,9.625,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232900801,4.5,Liner,,0,12/5/2020 12:00:00 AM,16465,11470,,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232900801,9.625,Casing,0,4000,,4560,0,11,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232900801,4.5,Casing,0,550,,16465,11470,6.5,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232900801,4.5,Liner,0,650,,11311,6999,,03caa61a-6ab3-44c9-9d23-fc8b10e83044
4232938008,5.5,Casing,17,1380,,11334,5010,7.875,20a1f019-c7ac-49c7-a3e5-80a78d76804b
4232938008,13.375,Casing,48,340,,300,,17.5,20a1f019-c7ac-49c7-a3e5-80a78d76804b
4232938008,8.625,Casing,32,1200,,4966,300,11,20a1f019-c7ac-49c7-a3e5-80a78d76804b
4232937981,13.375,Casing,48,370,,312,0,17.5,f9b41895-bb42-4560-bbd1-3285e3c20afb
4232937981,4.5,Casing,11.6,900,,10458,4240,7.875,f9b41895-bb42-4560-bbd1-3285e3c20afb
4232937981,8.625,Casing,32,530,,5318,3498,11,f9b41895-bb42-4560-bbd1-3285e3c20afb
4232938022,5.5,Casing,17,1655,,11505,5130,7.875,1d0e2cab-19cf-4f3e-b317-76f99c6dd844
4232938022,13.375,Casing,48,300,,240,0,17.5,1d0e2cab-19cf-4f3e-b317-76f99c6dd844
4232938022,8.625,Casing,32,2210,,5188,110,11,1d0e2cab-19cf-4f3e-b317-76f99c6dd844
4232938020,13.375,Casing,48,350,,295,,17.5,90b8d4e4-ed69-4cd0-a1e3-e57bba91eb8b
4232938020,5.5,Casing,17,1200,,10949,3153,7.875,90b8d4e4-ed69-4cd0-a1e3-e57bba91eb8b
4232938020,8.625,Casing,32,1200,,4980,400,11,90b8d4e4-ed69-4cd0-a1e3-e57bba91eb8b
4232937958,5.5,Casing,17,1355,,11718,4800,7.875,cf6c8b9f-d9ab-4dae-8c3c-a7240d5ca91f
4232937958,8.625,Casing,32,1910,,5230,190,11,cf6c8b9f-d9ab-4dae-8c3c-a7240d5ca91f
4232937958,13.375,Casing,48,350,,330,0,17.5,cf6c8b9f-d9ab-4dae-8c3c-a7240d5ca91f
4232937977,9.625,Casing,36,665,,1435,,12.25,d16330ac-2873-40d9-b024-963302cd899c
4232937977,5.5,Casing,17,870,,11054,6708,7.875,d16330ac-2873-40d9-b024-963302cd899c
4232938053,8.625,Casing,28,581,,4700,1300,11,46768137-d632-4929-a480-45636e14f2eb
4232938053,5.5,Casing,17,1225,,11004,4150,7.875,46768137-d632-4929-a480-45636e14f2eb
4232938053,12.75,Casing,35,458,,415,0,17.5,46768137-d632-4929-a480-45636e14f2eb
4232938044,11.75,Casing,42,440,,424,0,14.75,31a04100-5d08-47a4-a356-15f3ace1a877
