WellId,API,Supplier,Purpose,TradeName,IngredientName,CASNumber,PercentOfTotalFluid,IngredientMass
289cc093-b369-4750-a6b9-f999935bb54c,4237130685,FRAC SPECIALIST,Acidizing,Hydrochloric Acid (7.5%),,14808-6-0--7,0.90235,
c8c5559e-db15-4fc8-b434-d0c58d7641c1,4237138882,CHEMPLEX,Scale Inhibitor,Plexaid 667,METHACRYLIC ACID ACRYLIC ACID POLYMER SODIUM SALT,28205-9-6--1,0.00584,34.70086
7796f1a5-ba14-4df7-ad2b-0ee458403ec8,4237139494,BJ SERVICES,Surfactant,Inflo 78,ACID,,0.0405345,44073.32
07c2bec7-bbcc-4ee2-80dc-98b4e742c49b,4237138953,,,,ACETIC ACID ETHYLENEDINITRILOTETRA DIAMMONIUM SALT,20824-5-6--0,0.03395,4236.67
785ea26c-4b03-49fc-a381-d8c3dd5dc9de,4237139399,SOLVAY,Reduce Friction,Friction Reducer,15 HCL,7732-1-8--5,,
65598e98-e449-4736-8f9e-a8fb494317c5,4237138923,CHEMPLEX,"Iron Control ",The Reducer,ACETIC ACID PROPRIETARY FORMULA,64-1-9--7,0.008103695,13.769
7f25eadd-ca36-403e-8d8c-6cab7b40dba0,4237138862,,Proppant,Sand,CHRISTOBALITE,14464-4-6--1,2.5581,
178aea95-aefd-41db-95e1-a068ccfe9556,4237139240,SANJEL,Non-MSDS,Other Chemicals,PETROLEUM DISTILLATE,64742-4-7--8,0,0
28270559-81db-4cc3-8654-9f7c2343d9b5,4237138967,CESI,Non-emulsifier,NE-227,REMAINDER IS MADE UP OF VARIOUS OTHER OXIDES AND TRACE ELEMENTS OF WHICH CAO MGO AND FE2O3 ARE THE LARGEST PERCENTAGES,,0.01220256,1508
bd0352bd-6634-4628-a4eb-8fa9fdf65561,4237139026,CHEMPLEX,"Clay Control ",Clamax,SUPPLIED BY OPERATOR,,0.03400086,167.815
311abdcf-b135-42e9-a794-02107ae53b29,4237138958,,,,ALCOHOL ETHOXYLATE SURFACTANTS,,0.00048,173.5543
a6495ae7-11dc-4ff5-ae9d-a38cc0fcef57,4237139030,ASK,Crosslinker,XL-335,CATIONIC POLYACRYLAMIDE CO POLYMER,,0.02466009,30.50355
d5dde7d9-1e43-40e6-9f58-d199764bfd87,4237139499,KEANE GROUP,Corrosion Inhibitor,KAI-12,PROPAN-2-OL,67-6-3--0,1.01914E-05,37.203
8a41f19a-0665-4db8-9cdd-84a768a0df37,4237139249,CHEMPLEX,"Clay Control ",Claymax,IRIDIUM,,0.06232556,122.932
3d1dc164-73a3-4481-be51-2af0307c6e54,4237136309,,,,METHANOL,54841-7-1--3,0.05278,
b71df8a0-79d5-4686-bc54-f90338fcfff7,4237139235,SABRE,Water Treatment,Diklor,CHLORINE DIOXIDE,10049-0-4--4,0.0002478718,20.07
450479ed-b234-4650-b1ae-483ae3a84b40,4237135193,"CHEMPLEX,L. C.",Acid Corrosion Inhibitors,I-122,2-HYDROXYPROPANE-123-TRICARBOSYLIC ACID,77-9-2--9,0.001343586,491.4367
15e8da6c-f159-4859-9fd8-bf3a4a8017f7,4237139033,LISTED ABOVE,See Trade Name(s) List,Other Chemicals,CRYSTALLINE SILICA QUARTZ,7647-0-1--0,0.001044108,9.496
c225da26-3a32-4b6e-935e-9d74592d8fce,4237139147,ECONOMY POLYMERS,Cationic Friction Reducer,FR02-Cationic Friction Reducer,IRIDIUM,,0.02560881,1826.887
c225da26-3a32-4b6e-935e-9d74592d8fce,4237139147,REAGENT,Acidizing,HA04-10-15% HCL,15 HCL,7732-1-8--5,0.7902105,16740.07
da838424-2833-4ae5-bae5-f0055d3c830a,4237139112,HALLIBURTON,Breaker,SP BREAKER,SODIUM BICARBONATE,144-5-5--8,1.446878E-08,0.00198
f5bcac92-ad5a-4cee-bc66-4ad2d4c53e3e,4237139188,CHEMPLEX,Oil field Surfactant,Plexflow RTS,POLYETHYLENE GLYCOL,,0.00036,266.2585
dae5796a-8004-42ed-ba91-d35cf841985e,4237139215,CHEMPLEX,"Clay Control ",Claymax,IRIDIUM,,0.04961286,111.756
a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69,4237139061,HALLIBURTON,Crosslinker,BC-140,MERCAPTOETHANOL,60-2-4--2,0.009495774,675
c4987317-19eb-4f36-9159-50fb3b4fbfac,4237139135,SOLNEXUS,Iron Control,IC5-Iron Control,WATER,,0.002542588,56.579
c7cbc066-d34f-4aec-8db6-d6aba962be94,4237139152,SCHLUMBERGER,"Acid Corrosion Inhibitor A286, Bactericide (Myacide GA25), Demulsifier, Surfactant , Acid, Breaker, Gelling Agent, Crosslinker, Friction Reducer, Iron","A286, B244B, B451, F105, H015, J218, J475, J580, J610, J618, L058, L071, S330-2040, B256-3050, B352-3050, B351-2040, S100",OLECI ACID,112-8-0--1,1E-05,0
5d7f904d-eb34-4789-8d7d-4667c743acd4,4237139361,WEATHERFORD,Biocide,Bioclear 2000,2 2-DIBROMO-3-NITRILOPROPIONAMIDE,10222-0-1--2,0.00478,6255
14646344-65f5-4d6f-ad87-4d0a06c97684,4237139409,,,,PETROLEUM DISTILLATE,64742-4-7--8,0.0004343608,1328.54
3015332a-762a-4fde-bdce-3588712d531a,4237139366,,Hazardous and Non-Hazardous Ingredients,,ACETIC ACID PROPRIETARY FORMULA,64-1-9--7,0.0004337385,1333
9c50e2d0-59d7-4379-8ccd-d800d0e8afcc,4237139398,,,,ACRYLAMIDEAS RESIDUAL,79-0-6--1,5.5E-05,158.0366
4cacf634-bb0b-4ff2-ace2-678339b19db9,4237139413,HALLIBURTON,Proppant,"SAND-COMMON WHITE-100 MESH, SSA-2",CRYSTALLINE SILICA QUARTZ,7647-0-1--0,0,0
5ee0dc7f-45da-40e5-b560-4d6ef2b15c3c,4237138830,FTSI,Non-emulsifier,NE-100,SULFURIC ACID IMPURITY,7664-9-3--9,6.8E-10,0.01
cf1249eb-f108-4b1f-8551-17ec012d6366,4237139179,CHEMPLEX,Biocide,Plexcide 15G,DIDECYLDIMETHYLAMMONIUM CHLORIDE,111-3-0--8,0.0007012836,328.322
11a889ef-fd3b-4c1a-b280-0f6159e983ed,4237139346,OPERATOR,Base Fluid,Fresh Water,AMMONIUM PERSULFATE,,88.26737,4.578087E+07
9c72cac5-8704-4fb8-b372-79ce2f31f6c9,4237139105,FRAC SPECIALISTS,Antimicrobial Solution,FB7,AETHYL ALCOHOL,67-5-6--1,4.813597E-06,1.08
c2600b3b-129f-4272-9963-560b0453a063,4237138742,CHEMPLEX SOLVAY,Acid Corrosion Inhibitors,I-112,2-POPYN-1-OL,107-1-9--7,0.0001357307,0.69222
c5df0ee7-a456-438e-98f3-e970a1be6790,4237138926,CHEMPLEX,"Acid Inhibitor ",Plexhib 256,IRIDIUM,,0.0002186075,0.358
c5df0ee7-a456-438e-98f3-e970a1be6790,4237138926,CHEMPLEX,"Acid Inhibitor ",Plexhib 256,ALKYLBENZENE SULFONATE COMPD WITH TIETHANOLAMINE,,0.00087443,1.434
a5aa715d-e65c-4695-a34e-2ecf7f58920c,4237139325,FINORIC,Diverting Agents-Ball Sealers,DA-355,ALKYLBENZENE SULFONATE COMPD WITH TIETHANOLAMINE,,0.0002590299,300
017414d3-3ab4-43b6-beda-f166512cf4fe,4237138866,,,,CI PIGMENT RED 5,6410-4-1--9,,
017414d3-3ab4-43b6-beda-f166512cf4fe,4237138866,,,,TRADE SECRET,100-9-7--0,0.16145,
ca24275b-6a2e-40b2-9ad6-2d9e353a170d,4237139202,FRAC SPECIALISTS,Scale Inhibitor,Solid Scale inhibitor,15 HCL,7732-1-8--5,0.0002260062,1.87
6f2281d8-9431-45e1-aea8-b51f97c320d5,4237138950,CHEMPLEX,Flouro Surfactant,S-222,SUPPLIED BY OPERATOR,,0.02334176,17.2638
6795ce81-105b-4e82-aebd-f72c0f620e5e,4237138887,,,,15 HCL,7732-1-8--5,0.01049,501.1836
898ac4b2-d50f-46fd-9d73-c73a6384b83b,4237139359,,Other Chemicals,,ALCOHOL ETHOXYLATE SURFACTANTS,68585-3-4--2,2.53502E-05,82.7908
90704fb0-9887-4954-a457-e3762f983e30,4237139300,WFT,Inhibitor,WAI-251LC,1-DECONOL,112-3-0--1,0.000104327,1069.572
90704fb0-9887-4954-a457-e3762f983e30,4237139300,WFT,Proppant,Super LC 20/40 (2.51 sg),FORMALDEHYDE,,4.1786E-05,214200
0b71ce09-703f-446b-8787-84e7c91f20ce,4237138892,,,,AETHYL ALCOHOL,67-5-6--1,0.00179,137.7366
d5dde7d9-1e43-40e6-9f58-d199764bfd87,4237139499,KEANE GROUP,Surfactant,KS-17,ALCOHOLSC1114-ISO-C13- RICH ETHOXYLATED,78330-2-1--9,0.003560086,12995.73
f5bcac92-ad5a-4cee-bc66-4ad2d4c53e3e,4237139188,CHEMPLEX,Oil field Surfactant,Plexflow RTS,DIPORPYLENE GLYCOL MONOMETHYL ETHER,34590-9-4--8,4E-05,29.58428
e5667d11-732c-4577-aabb-0da0b576a351,4237139029,CHEMPLEX,Water Recovery surfactant,Plexsurf WRS A,SURFACTANTS,,0.00021,1.658521
286eb1cb-3a4c-47fe-8bff-38b16eadff0c,4237139273,,,,ALUMINUM SILICATE/MULITE,1327-3-6--2,0.044185,74330.4
5ee0dc7f-45da-40e5-b560-4d6ef2b15c3c,4237138830,FTSI,Acid Corrosion Inhibitor,CI-150,AMPHOTERIC SURFACTANT,,4.8593E-07,4.1
6934955c-6532-4e7b-9e4d-8ad18517080f,4237139052,OPERATOR,Proppant,Sand,SIO2,60676-8-6--0,8.890749,474040
13220e12-ced9-4ea5-9562-e36757a61e59,4237102150,ECONOMY,Iron Control Agent,AA80,,14808-6-0--7,,
5d603964-94f0-48d4-9a67-eabbaa8f511c,4237139022,"CHEMPLEX,L. C.",Corrosion Inhibitor,I-112,ALDEHYDE,,0.0002238474,0.276888
264008fb-f325-493c-a624-7b1039c29801,4237139223,CESI,Non and De-Emulsifiers,NEC-15,AETHYL ALCOHOL,67-5-6--1,0.3209419,14190.51
b54be442-d085-4623-ba1f-1a888e767354,4237139269,INDEPENDENCE OILFIELD CHEMICALS,Phosphonate Scale inhibitor,ScaleCease 7001,ALKYLBENZENE SULFONATE COMPD WITH TIETHANOLAMINE,,0.0004931982,432.417
9c50e2d0-59d7-4379-8ccd-d800d0e8afcc,4237139398,,,,CATIONIC POLYACRYLAMIDE CO POLYMER,,3.39224,9747241
17e6bb97-ec0a-4f8e-88d2-e727dbaeada8,4237139211,ECONOMY POLYMERS,Liquid Gellant,LGW01-Liquid Gellant,AMPHOTERIC SURFACTANT,,0.1720174,1009.411
ec2917ce-778d-41f5-a054-07c5ca1af4fc,4237139268,FTSI,Friction reducer,FRW-200,PETROLEUM DISTILLATE,64742-4-7--8,0.0009910522,1386.88
a85aa1e6-6cf9-4b75-8194-6c6065eff052,4237139162,ACE COMPLETIONS,Gelling Agents,SG-15G,GUAR GUM,68130-1-5--4,0.1152834,2788.896
0d31fa71-7614-4ca0-b062-246ab4f1aa06,4237139226,CESI,Non and De-Emulsifiers,NEC-15,SODIUM HYROXIDE,1310-7-3--2,0.09050793,13570.74
5a11b103-00a4-488c-afbf-1c192579b02a,4237139020,CHEMPLEX,Boicide,Plexcide 24L,TERAHYDRO-3 5-DIMETHYL-2H-135-THIADIAZINE-2-THIONE,55146-1-0--6,0.007485388,52.419
53104f02-c3e6-467a-b911-203399dabdb6,4237139139,,Other Ingredient(s),,IRIDIUM,,0.002286165,989
a5345ef8-9cca-44fa-9d29-6c782313b15b,4237139322,ARCHER,Corrosion Inhibitor,Ahib 160,AETHYL ALCOHOL,67-5-6--1,0.0003795777,1310.909
5f901704-edfd-4657-b8ff-a476f8de6ed3,4237139483,,,,FATTY ACIDS TALL OIL REACTION PRODUCTS WITH ACETOPHENONE FORMALDEHYDE AND THIOUREA HYDROCHLORIDES-TS,68188-4-0--9,0.00013,388.7962
3d087b9c-df52-4b38-9881-40f3e2ba569f,4237139360,,Hazardous and Non-Hazardous Ingredients,,TRISODIUM NITRILOTRIACETATE IMPURITY,5064-3-1--3,3.476128E-06,4
a85aa1e6-6cf9-4b75-8194-6c6065eff052,4237139162,CHEMPLEX SOLVAY,Gel Breakers/Delayed Breakers,GB-150,ALKYLBENZENE SULFONATE COMPD WITH TIETHANOLAMINE,,0.001706497,41.283
1d7e5a1e-935b-4752-baf8-6bb17c285f71,4237139564,LISTED ABOVE,See Trade Name(s) List,Other Chemicals,ACYCLIC PARAFFIN AND OLEFIN OILS C11 TO C14,8012-9-5--1,0.06588054,99316.87
4cacf634-bb0b-4ff2-ace2-678339b19db9,4237139413,,,,TRIMETHYLBENZENE,95-6-3--6,0.0001058126,116
17ce9c1c-1ed5-44af-8249-488ba9d3e196,4237139128,CHEMPLEX,Non and De-Emulsifiers,NE-217,PETROLEUM DISTILLATE,64742-4-7--8,7.266842E-05,2.952694
75abd506-ebbb-4763-8785-71116dc7f75a,4237139348,PRODUCERS SERVICE CORPORATION,Biocide,Pro Bio 714,PETROLEUM DISTILLATE,64742-4-7--8,7.10914E-05,1.736
9d4a09d5-2425-4b51-912d-284b1abca5be,4237139299,REAGENT,Acid,9 15 HCL%,ACRYLAMIDE MODIFIED POLYMER,,0.03559288,49429.15
e29ca031-75da-47ff-af7f-01d23bd63796,4237139150,CHEMPLEX,Acid Gelling Agent,AAGA-303,PETROLEUM DISTILLATE,64742-4-7--8,0.03461256,720.194
1e96283e-053a-4be1-ae04-58e809084d94,4237139280,CHEMPLEX,Scale Inhibitor,2  Greenhib 679,ALKYLBENZENE SULFONATE COMPD WITH TIETHANOLAMINE,,0.0001638708,233.201
c5df0ee7-a456-438e-98f3-e970a1be6790,4237138926,CHEMPLEX,"Non emulsifier ",Plexbreak 135,AETHYL ALCOHOL,67-5-6--1,0.04892329,80.212
3fb7cc95-d875-41a5-8100-c7a1b402da28,4237139080,HALLIBURTON,Initiator,BC-140 X2,MONETHANOLAMINE BOATE,26038-8-7--9,0.03315849,2744
a70db9ae-57b5-441b-9d13-782d6c7215bc,4237139110,,Other Ingredient(s),,CALCIUM CHLORIDE,7789-7-8--8,0.0006740428,16
3eafda1c-93c6-4ac3-bf82-912f96ca5600,4237139134,TES,Acid Non-Emulsifier,TNE-159Ln,SURFACTANT,68603-4-2--9,0.0003452102,60.147
bd1453a8-99d0-4537-bdaf-c2d2c3ecf133,4237139384,,,,SILICON DIOXIDE,14808-6-0--7,4.66501E-05,141.8278
7d67cbbf-e8d8-41ce-86d7-9c26757a28f3,4237139274,,,,ALUMINUIUM OXIDE,1344-2-8--1,0.039998,73367.21
eb7940b5-1532-4cf0-947a-57bc76491db6,4237138999,,N/E Surfactant,NE602-N/E Surfactant,ALCOHOL ALKOXYLATE,,0.04880932,7242.626
d8f1f6d1-604f-4c6b-b5b5-7ca08d91e5bb,4237139310,ARCHER,Friction Reducer,AFR101,IRIDIUM,,0.02779732,43618.3
cc6499c4-5254-4f5a-90a2-0815bfa8841d,4237139125,"CHEMPLEX,L. C.",Corrosion Inhibitors,I-122,C14_C_16 ALPHA OLEFINS,64743-0-2--8,0.0003167696,176.7279
5ee0dc7f-45da-40e5-b560-4d6ef2b15c3c,4237138830,FTSI,Friction reducer,FRW-200,ALCOHOLS C12-C16 ETHOXYLATED,68551-1-2--2,4.13811E-06,34.91
976e221c-3bc4-4637-b314-56f3c28eae30,4237138943,COMPASS FRACTURING,crosslinker,CL-650,,,,
5ee0dc7f-45da-40e5-b560-4d6ef2b15c3c,4237138830,FTSI,Acid Corrosion Inhibitor,CI-150,ACID,,2.4296E-07,2.05
c293a0c7-623f-44d9-8a58-3fd68b8e8d80,4237138865,,,,MERCAPTOETHANOL,60-2-4--2,0.00033,
017414d3-3ab4-43b6-beda-f166512cf4fe,4237138866,HALLIBURTON,Proppant,Sand,,14808-6-0--7,11.32103,
017414d3-3ab4-43b6-beda-f166512cf4fe,4237138866,HALLIBURTON,Breaker,OPTIFLO-HTE,INTERMEDIATE AND HIGH STRENGTH PROPPANTS ALL SIZES,1302-7-4--5,0.00069,
ca24275b-6a2e-40b2-9ad6-2d9e353a170d,4237139202,FRAC SPECIALISTS,Proppant,20/40 RCS Garnet,,9003-3-5--4,0.2444976,2023
898ac4b2-d50f-46fd-9d73-c73a6384b83b,4237139359,,Other Chemicals,,AETHYL ALCOHOL,67-5-6--1,0.005877533,19195.34
9b80dd94-9b01-4ab4-9af0-630443715020,4237139369,,Hazardous and Non-Hazardous Ingredients,,AETHYL ALCOHOL,67-5-6--1,1.297932E-05,32
9c50e2d0-59d7-4379-8ccd-d800d0e8afcc,4237139398,,,,"SODIUM SULFATE
SODIUM SULFATE
",7757-8-2--6,0.000891,2560.194
554b86c9-5175-4db9-bf6b-c9202d7bdbb4,4237138868,"CHEMPLEX,L. C.",Acid Corrosion Inhibitor,I-112,15 HCL,7732-1-8--5,0.00071,
b2f2c789-02a7-47d9-b3e4-fa94167aa6c5,4237100056,ADVANCED STIMULATION TECHNOLOGIES,Slurried Gelling Agent,AGA-101,GUAR,,0.03767822,723.136
9cef4484-fc12-49b4-9464-f67014fb2ff7,4237139303,FINORIC,Crosslinkers,XL-335,SODIUM BORATE OR SODIUM TERABORATE BORATES TERA SODIUM SALTS,1303-9-6--4,0.02676403,325.26
9cef4484-fc12-49b4-9464-f67014fb2ff7,4237139303,ACE COMPLETIONS,Surfactants,MCS-376,AMPHOTERIC SURFACTANT,,0.01266144,153.873
23f4a778-374b-4aed-8908-535196294e33,4237138896,,,,SUPPLIED BY OPERATOR,,,
27c75e5b-b0c0-4808-b2f4-ab2374aec215,4237139417,,,,ORGANOPHYLIC CLAY,68953-5-8--2,0.00279,6450.959
a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69,4237139061,,Base Fluid,Fresh Water,IRIDIUM,,91.90546,6369222
fd60c54a-379f-486c-9656-c716b91ea8a8,4237139041,SANTROL,Proppant,Super LC/Optiprop,,,12.68062,16490
b9f5ffdb-7f97-4fa6-8c1e-ca38dda70928,4237139438,,,,IRON OXIDE,1317-6-1--9,0.004135,13151.11
639faf03-3763-45dc-bd64-4eb970a2a3c1,4237139245,SCHLUMBERGER,Friction Reducer,J609W,ACID,,0,0
8c936879-b6e1-4205-a670-c2223a1aae4d,4237138869,WEATHERFORK,Biocide,B-24,2 2-DIBROMO-3-NITRILOPROPIONAMIDE,10222-0-1--2,1E-05,
d1385976-3d8e-42e8-94c9-73435c92faa1,4237138891,,,,FRESH WATER,,0.0476,
1eb8a457-8d5e-43ce-a08a-ce3253a829ae,4237139395,CHEMPLEX,Boicide,Plexcide 24L,ETHYLENE GLYCOL,7647-1-4--5,0.003237756,10.256
7d67cbbf-e8d8-41ce-86d7-9c26757a28f3,4237139274,C&J WELL SERVICES,Bulk Acid,HC-15,ACETIC ACID,7775-2-7--1,,
a85aa1e6-6cf9-4b75-8194-6c6065eff052,4237139162,ACE COMPLETIONS,Clay Control / Stabilizers,CS-15,15 HCL,7732-1-8--5,0.04619091,1117.435
c225da26-3a32-4b6e-935e-9d74592d8fce,4237139147,EES,Surfactant,NE-601-N/E Surfactant,2-BUTOXYETHANOL  ,111-7-6--2,0.04986185,3557.056
42ce08a1-f9db-4976-8dbc-6067df852603,4237139251,CHEMPLEX,Non and De-Emulsifiers,NE-217,ANIONIC WATER-SOLUABLE POLYMER,,0.0004703061,17.71616
cc6499c4-5254-4f5a-90a2-0815bfa8841d,4237139125,REAGENT,Scale Dissolver,7.5% Hydrochloric Acid,ACID,,2.209088,1232465
84533a70-28cb-466f-8d22-07869272eaa2,4237139492,LIBERTY OILFIELD SERVICES,Guar Slurry,LGA-3J,WHITE MINERAL OIL PETROLEUM,8042-4-7--5,0.03009238,1321.17
1056d361-8667-4347-8756-3890e8738a0f,4237139166,MULTIPLE SUPPLIERS,Proppants,Sand,MULLITE ALUMINASILICATE,1302-9-3--8,7.058273,393000
e19ab152-1887-4332-8bee-774daf2dfd83,4237139389,,,,FATTY ACIDS COCO REATION PRODUCTS WITH ETHANOLAMINEETHOXYLATED,61791-0-8--0,0.0185349,37578
b9f5ffdb-7f97-4fa6-8c1e-ca38dda70928,4237139438,,,,75-12-7,,0.001608,5114.145
c34d4751-1496-4a8c-908e-e9f2512caf0a,4237139043,CHEMPLEX,Non and De-Emulsifiers,NE-212,METHOXYACETIC ACID,625-4-5--6,0.0002936767,0.3617892
c2600b3b-129f-4272-9963-560b0453a063,4237138742,CHEMPLEX SOLVAY,Iron Controller / Reducers,FE-360,MERCAPTOETHANOL,60-2-4--2,0.01079305,55.044
e29ca031-75da-47ff-af7f-01d23bd63796,4237139150,IMPACT CHEMICAL,Acid Inhibitor,ATAS-100,ACETIC ACID,68-1-1--1,0.04640675,965.6
6934955c-6532-4e7b-9e4d-8ad18517080f,4237139052,CESI,Non-emulsifier,NE-227,"OXY-12-ETHANEDIYL
ALPHA-4-NONYLPHENYL-OMEGA-H
YDROXY- BRANCHED",127087-8-7--0,0.01545434,824
5f901704-edfd-4657-b8ff-a476f8de6ed3,4237139483,,,,ALCOHOLS,68131-3-9--5,0.00099,2960.833
c5a09a20-8f6c-412b-9374-96a8b42b83d7,4237139391,,,,ANIONIC POLYCRYLAMIDE,25085-0-2--3,0.02130433,43491
93e19f7a-72c7-4c42-b399-9c838f038169,4237139396,,,,SODIUM HYDROXACETATE,2836-3-2--0,0,0
68796bd0-30e4-4677-9779-8d93f60e45b4,4237139101,ADVANCED STIMULATION TECHNOLOGIES,Surfactant,ANE-602,D-LIMONENE,5789-2-7--5,0.0002577215,4.58
b8e68783-2023-4645-894d-7f6c6c6a90f2,4237139315,BLUE RIBBON TECHNOLOGY,Friction Reducer,FR-1,ALCOHOLS C12-C16 ETHOXYLATED,68551-1-2--2,0.002789658,334.604
3b8800d0-90a0-4073-9587-b53ed3f5a294,4237139402,REAGENT,Acidizing,7.5% HCL,,14808-6-0--7,0.1676615,146504.8
00467069-2b98-45e2-88bc-bea65a9408db,4237110933,RISING STAR,Non-Emulsifier,NE-16,METHYL ALCOHOL,,0.000329729,37
a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69,4237139061,HALLIBURTON,Other Ingredient(s),Other Ingredients,,,0.001003871,74
c4987317-19eb-4f36-9159-50fb3b4fbfac,4237139135,ECONOMY POLYMERS,Iron Control,IC5-Iron Control,CRYSTALLINE SILICA QUARTZ,7647-0-1--0,0.002960811,84.869
cbdf64b1-cd09-4dd1-a3f2-a4e534f9d280,4237139390,,,,ETHOXYLATED DECYL ALCOHOL,26183-5-2--8,0.00025,427.1217
17ce9c1c-1ed5-44af-8249-488ba9d3e196,4237139128,SNF,Friction Reducers,FR-601,AROMATIC ALDEHYDE,,8.620702E-05,3.5028
65598e98-e449-4736-8f9e-a8fb494317c5,4237138923,CUSTOMER,Carrier/Base Fluid,WATER,SODIUM MEABORATE TETRAHYDRATE,35585-5-8--1,84.77938,144051.4
eecb80be-38f3-4390-9a88-365632f4306b,4237139002,SANTROL,Resin Activator,Superset W,12-DIHYDROXYPROPANE,57-5-5--6,0.02815589,9066
cbdf64b1-cd09-4dd1-a3f2-a4e534f9d280,4237139390,,,,15 HCL,7732-1-8--5,0.00592,10114.24
e5667d11-732c-4577-aabb-0da0b576a351,4237139029,CUSTOMER,Carrier/Base Fluid,WATER,15 HCL,7732-1-8--5,92.14164,727708.8
ac08e6e7-e33b-41ca-8152-0eb39ab1409c,4237130644,SCHLUMBERGER,"Acid Corrosion Inhibitor, Bactericide (Myacide GA25), Acid, Breaker, Gelling Agent, Crosslinker, Clay Control Agent, Iron Control Agent, AntiFoam Agen","A286, B244B, H036, J218, J475, J580, J604, L055, L058, M045, U028, U042, W054, S012-4070, B352-3050, S012-3050, S525-4080",GUAR GUM,,0.18172,0
17edb43b-88fb-469b-8dc5-51e6c7d7c398,4237139416,LISTED ABOVE,See Trade Name(s) List,Other Chemicals,FRESH WATER,,0.9440066,830795.9
8c936879-b6e1-4205-a670-c2223a1aae4d,4237138869,,,,,9003-3-5--4,0.00856,
2146df75-e773-47d3-abd6-9a28939b3e07,4237139347,PRODUCERS SERVICE CORPORATION,Gelling Agent,Pro Gel 907L,CLAY,,0.0007512036,57.129
eb7940b5-1532-4cf0-947a-57bc76491db6,4237138999,EES,Surfactant,NE-601-N/E Surfactant,2-2-BUTOZYETHOCXY ETHANOL,112-3-4--5,0.001422832,211.129
b2f2c789-02a7-47d9-b3e4-fa94167aa6c5,4237100056,ADVANCED STIMULATION TECHNOLOGIES,Surfactant,AWRS-101,DIETHANOLAMINE,,0.005349216,102.664
ac08e6e7-e33b-41ca-8152-0eb39ab1409c,4237130644,SCHLUMBERGER,"Acid Corrosion Inhibitor, Bactericide (Myacide GA25), Acid, Breaker, Gelling Agent, Crosslinker, Clay Control Agent, Iron Control Agent, AntiFoam Agen","A286, B244B, H036, J218, J475, J580, J604, L055, L058, M045, U028, U042, W054, S012-4070, B352-3050, S012-3050, S525-4080",SODIUM HYDROXACETATE,2836-3-2--0,0.00069,0
bdb14631-9cde-4606-b2e3-0c2766679141,4237138880,CHEMPLEX,"Water Recovery surfactant ",Plexsurf WRS 3,ALKYLBENZENE SULFONATE COMPD WITH TIETHANOLAMINE,,0.03417292,117.727
c7cdad26-754b-409c-a441-ffa310119524,4237137105,CHEMPLEX,Acid Gellants,AGA-380,PETROLEUM DISTILLATE,64742-4-7--8,0.0002204925,84.08302
c225da26-3a32-4b6e-935e-9d74592d8fce,4237139147,OPERATOR,Carrier/Base Fluid,WATER,ETHANE-1 2-DIOL,64-1-8--6,87.95209,1863205
a74b2028-da31-4f86-bd9b-cdedffbabe7d,4237139539,LIBERTY OILFIELD SERVICES,Corrosion Inhibitor,ACI-97,SODIUM HYROXIDE,1310-7-3--2,0.0001151602,103.73
27c75e5b-b0c0-4808-b2f4-ab2374aec215,4237139417,,,,SODIUM SOLFOCYANATE,540-7-2--7,7E-05,161.852
3015332a-762a-4fde-bdce-3588712d531a,4237139366,,Hazardous and Non-Hazardous Ingredients,,HYDROGEN PEROXIDE SOLUTION,7722-8-4--1,1.416058E-06,5
fb958191-4082-464c-9a76-917c9e79417c,4237138948,SNF,Friction Reducer,FR-601,NONYLPHENOL,25154-5-2--3,0.002984606,149
fb958191-4082-464c-9a76-917c9e79417c,4237138948,FRAC SPECIALISTS,Oxidative Breaker,FBK-133,CHLORITE SODIUM,7758-1-9--2,4.9E-05,99
19ddfe85-32fe-48ee-be01-870517f5c6a0,4237138970,CHEMPLEX,Hydrogen Sulfide Scavenger,Plexaid HS-39,ACETYLENIC ALCOHOL,67-6-3--0,0.005220227,31.01821
a74b2028-da31-4f86-bd9b-cdedffbabe7d,4237139539,,Other Chemicals,,NON-HAZARDOUS PROPRIETARY COMPONENT,,0,0
78279b84-13d3-4507-9e29-0fab37f04366,4237139158,ASK,Scale Inhibitors,SI-5345,22-DIBROMO-3-NITRILOPROPIONAMIDE,,0.001245465,180
eecb80be-38f3-4390-9a88-365632f4306b,4237139002,CHEMPLEX,Acid Gellant,AGA-380,ACRYLAMIDE MODIFIED POLYMER,,0.0004548286,54
c7cdad26-754b-409c-a441-ffa310119524,4237137105,PFP TECHNOLOGY,Crosslinkers,CX-10,NON-MSDS COMPONENTS NOT AVAILABLE PTLCA102,,0.009325603,3556.243
dfd3734e-5f00-4ec3-ad11-0d2cb94e185e,4237139197,FRAC SPECIALISTS,Water Gelling Agent,FGA-15L,GUAR,9000-3-0--0,0.28396,2362.56
27c75e5b-b0c0-4808-b2f4-ab2374aec215,4237139417,,,,AMMONIUM ACRYLATE,10604-6-9--0,7E-05,161.852
17edb43b-88fb-469b-8dc5-51e6c7d7c398,4237139416,LISTED ABOVE,See Trade Name(s) List,Other Chemicals,ACRYLAMIDE DCS - TS,26100-4-7--0,0.004158403,3681.834
