API,Comments,LowerPerf,PerfDate,Reservoir,UpperPerf,WellId
4232933094,,10680,,,10677,330f6d9e-b195-44c2-81ca-ad26e6534f8e
4232938899,,11256,,,11144,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937826,,10532,,UPPER SPRABERRY,8381,3908a24c-974e-4d30-be37-ab2004e13a0d
4232933094,,10691,,,10684,330f6d9e-b195-44c2-81ca-ad26e6534f8e
4232937910,,11400,,LOWER SPRABERRY,8410,b569147e-0c97-41ed-b604-aed0490b2df4
4232938899,,10274,,WOLFCAMP D,10210,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937826,,11190,,,10622,3908a24c-974e-4d30-be37-ab2004e13a0d
4232936537,,10616,,UPPER SPRABERRY,8220,bbed746f-2bd7-4613-9eaa-c3c2617107a0
4232938899,,9160,,WOLFCAMP A,9130,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937769,,10550,,UPPER SPRABERRY,8354,4d169165-0112-476e-8bc5-a42bc658a653
4232938899,,8532,,LOWER SPRABERRY,8452,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937906,,11590,,,10890,a1caf037-3156-48ac-a751-02ecc1dbc115
4232937769,,11235,,,10690,4d169165-0112-476e-8bc5-a42bc658a653
4232935442,,10940,,LOWER SPRABERRY,8262,e8a6a4cc-f34f-454b-9e86-1f9138e3f13b
4232938899,,8726,,LOWER SPRABERRY,8686,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937906,,10600,,UPPER SPRABERRY,8250,a1caf037-3156-48ac-a751-02ecc1dbc115
4232935442,,10631,,WOLFCAMP D,8262,e8a6a4cc-f34f-454b-9e86-1f9138e3f13b
4232938899,,10620,,,10550,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937992,,9976,,WOLFCAMP D,7817,b9251ea2-9c72-4412-b4ad-5e69961a7fc9
4232938899,,9956,,WOLFCAMP C,9908,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232937908,,11395,,LOWER SPRABERRY,8538,87a9b7b2-0b4f-4c89-97f7-a469daf9eb02
4232935108,,10621,,UPPER SPRABERRY,8217,a3389f68-967f-490a-b569-f6b2eee2f95a
4232938899,,10450,,,10366,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232935108,,10923,,UPPER SPRABERRY,8217,a3389f68-967f-490a-b569-f6b2eee2f95a
4232938899,,8980,,DEAN,8950,87a00010-6869-4d6c-9a3b-44a5ed64d3e0
4232938044,,9914,,WOLFCAMP B,9649,31a04100-5d08-47a4-a356-15f3ace1a877
4232937875,,10420,,UPPER SPRABERRY,8100,26ff0e9e-5d43-432d-a578-47304ab142b6
4232938044,,9503,,WOLFCAMP A,9240,31a04100-5d08-47a4-a356-15f3ace1a877
4232936739,,10865,,UPPER SPRABERRY,7985,d7c07234-a575-4430-b358-60ceb16139ed
4232938932,,10742,,DEAN,8597,0f78dcb8-f8e5-40aa-aab8-9279f1af91a4
4232937905,,10546,,UPPER SPRABERRY,8362,644dccb7-cba7-416e-a213-9ed3a1f18b1c
4232938044,,11143,,,11032,31a04100-5d08-47a4-a356-15f3ace1a877
4232937905,,10980,,,10755,644dccb7-cba7-416e-a213-9ed3a1f18b1c
4232938044,,10700,,,10680,31a04100-5d08-47a4-a356-15f3ace1a877
4232936709,,11365,,WOLFCAMP C,10150,7325e55c-420b-4369-b1cd-9cc8cf950dc5
4232938966,,11162,,LOWER SPRABERRY,8482,d23a1860-00ee-4d47-b3cb-fae36bcddbb7
4232938044,,10258,,WOLFCAMP D,10073,31a04100-5d08-47a4-a356-15f3ace1a877
4232936709,,10046,,WOLFCAMP C,9326,7325e55c-420b-4369-b1cd-9cc8cf950dc5
4232937981,,9182,,UPPER SPRABERRY,8011,f9b41895-bb42-4560-bbd1-3285e3c20afb
4232938044,,8683,,LOWER SPRABERRY,8363,31a04100-5d08-47a4-a356-15f3ace1a877
4232939008,,11367,,UPPER SPRABERRY,8108,553151e0-411f-4976-949e-9c631fdefb5c
4232936709,,11365,,LOWER SPRABERRY,9326,7325e55c-420b-4369-b1cd-9cc8cf950dc5
4232937981,,10332,,WOLFCAMP D,9380,f9b41895-bb42-4560-bbd1-3285e3c20afb
4232938044,,10519,,,10381,31a04100-5d08-47a4-a356-15f3ace1a877
4232937981,,9244,,DEAN,9240,f9b41895-bb42-4560-bbd1-3285e3c20afb
4232938044,,10841,,,10639,31a04100-5d08-47a4-a356-15f3ace1a877
4232936790,,11354,,LOWER SPRABERRY,9432,fcf5b915-5465-4187-8651-3951a1305766
4232939051,,11250,,UPPER SPRABERRY,7978,32e4f265-7bc3-4974-98f0-3a65bea79937
4232936790,,11354,,WOLFCAMP C,10278,fcf5b915-5465-4187-8651-3951a1305766
4232938044,,8114,,UPPER SPRABERRY,7784,31a04100-5d08-47a4-a356-15f3ace1a877
4232938038,,10420,,WOLFCAMP A,9340,1af293d7-1883-4ac1-90ae-852672b09316
4232939049,,11256,,,10759,ceef912f-af8a-4136-9655-8465d4a73699
4232936790,,10100,,WOLFCAMP C,9432,fcf5b915-5465-4187-8651-3951a1305766
4232938083,,6000,,,4017,47932544-7c1f-4420-b6c6-dfa746b4e6a9
4232938016,,10594,,UPPER SPRABERRY,8138,5990527d-0a0f-453e-8e30-47a2bbb8ab11
4232939049,,10657,,UPPER SPRABERRY,8389,ceef912f-af8a-4136-9655-8465d4a73699
4232936833,,10040,,WOLFCAMP D,7880,f02069fb-2b39-48d6-b8ea-538d80ea5f28
4232938016,,11025,,,10594,5990527d-0a0f-453e-8e30-47a2bbb8ab11
4232936833,,10040,,WOLFCAMP D,7880,f02069fb-2b39-48d6-b8ea-538d80ea5f28
4232932226,,4370,,,4280,26d49eb8-7fbb-46df-92af-e535fe376bcb
4232939053,,17910,,,9351,cf4ba5d0-1071-4c19-a9ce-150ab4fbebc3
4232932226,,4370,,,4280,26d49eb8-7fbb-46df-92af-e535fe376bcb
4232938094,,10724,,,10606,5b701d82-f934-472a-87f0-dae9f3b46479
4232936723,,10503,,UPPER SPRABERRY,8370,86a21b2f-8408-4ae5-bea5-9e8de3fdc600
4232938094,,10950,,,10858,5b701d82-f934-472a-87f0-dae9f3b46479
4232938103,,10300,,WOLFCAMP D,10260,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232938094,,10552,,WOLFCAMP D,10410,5b701d82-f934-472a-87f0-dae9f3b46479
4232936723,,11125,,,10636,86a21b2f-8408-4ae5-bea5-9e8de3fdc600
4232938094,,10336,,WOLFCAMP D,7886,5b701d82-f934-472a-87f0-dae9f3b46479
4232938103,,8411,,UPPER SPRABERRY,8112,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232936563,,8362,,UPPER SPRABERRY,8342,57635e89-3716-454e-9a21-39c5cf205d25
4232938103,,9366,,DEAN,9346,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232936563,,8889,,LOWER SPRABERRY,8653,57635e89-3716-454e-9a21-39c5cf205d25
4232938140,,10760,,UPPER SPRABERRY,8571,bfbc12ff-fc1f-4b9d-8719-b26ca28cf8bd
4232938103,,9680,,WOLFCAMP B,9616,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232936563,,8110,,UPPER SPRABERRY,7990,57635e89-3716-454e-9a21-39c5cf205d25
4232938103,,10510,,WOLFCAMP D,10440,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232938172,,10905,,,8265,5b1088ca-9cd0-40d6-baf6-a47d327352ce
4232936563,,9960,,WOLFCAMP C,9940,57635e89-3716-454e-9a21-39c5cf205d25
4232938103,,9143,,LOWER SPRABERRY,8620,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232936563,,9818,,WOLFCAMP B,9798,57635e89-3716-454e-9a21-39c5cf205d25
4232938103,,10092,,WOLFCAMP C,9836,477bd6d8-84e6-43d7-9eff-62860f2cfd2d
4232936563,,10164,,WOLFCAMP C,10060,57635e89-3716-454e-9a21-39c5cf205d25
4232938274,,11131,,UPPER SPRABERRY,7955,d6d16224-5bd2-4b22-968f-843910980322
4232939141,,17312,,LOWER SPRABERRY,9456,8ba8b8e9-b5df-4f56-bd83-64dafc06d218
4232936563,,9620,,WOLFCAMP B,9600,57635e89-3716-454e-9a21-39c5cf205d25
4232936563,,9250,,WOLFCAMP A,9240,57635e89-3716-454e-9a21-39c5cf205d25
4232938294,,10533,,DEAN,8228,da91fc4f-26f6-47cb-b681-1ef1b5b29806
4232939244,,19495,,,10160,64d87db9-45be-4dcf-88fa-d24467990dba
4232937332,,11262,,,10657,daf48b65-6efb-4091-8f7d-29de0b3d1f91
4232936563,,9450,,WOLFCAMP A,9430,57635e89-3716-454e-9a21-39c5cf205d25
4232937332,,10566,,UPPER SPRABERRY,8304,daf48b65-6efb-4091-8f7d-29de0b3d1f91
4232938336,,10545,,UPPER SPRABERRY,8493,007684e5-c8f4-4149-8531-0b45cb79a039
4232936876,,11420,,LOWER SPRABERRY,8812,dccc7f34-069d-4b58-8880-89fdc10ba276
4232938290,,10273,,WOLFCAMP D,7835,6e0d9a5b-6139-46ce-b997-e87e555c895c
4232938336,,11217,,,10688,007684e5-c8f4-4149-8531-0b45cb79a039
4232937235,,9105,,LOWER SPRABERRY,8903,ed21c69e-7194-465a-9fa8-51427146abee
4232939087,,10902,,,7879,f7a13f7e-f612-490c-ab22-dbd009f5cbf4
4232937235,,10134,,WOLFCAMP C,10071,ed21c69e-7194-465a-9fa8-51427146abee
4232936909,,10535,,UPPER SPRABERRY,8347,39cb11d6-0108-4ee9-a3b7-f9aea4ee3709
4232938394,,10818,,,7708,ff2eb260-962e-4056-bd68-ea9185981535
4232937235,,9960,,WOLFCAMP B,9839,ed21c69e-7194-465a-9fa8-51427146abee
4232936909,,11100,,,10720,39cb11d6-0108-4ee9-a3b7-f9aea4ee3709
4232938007,,11840,,UPPER SPRABERRY,8475,f8f1c4b7-a450-44ab-9963-7ef384d63fea
4232937235,,7920,,,7812,ed21c69e-7194-465a-9fa8-51427146abee
4232939796,,0,,,0,d39d92e9-7123-470a-b876-9492f0fcf3f0
4232938432,,9840,,WOLFCAMP C,9754,73cbe076-af0c-45da-af11-a14841a7bc83
4232936993,,8997,,LOWER SPRABERRY,8076,40ef3f27-8d53-495d-ad46-a7c767b987ca
4232937235,,9727,,WOLFCAMP A,9648,ed21c69e-7194-465a-9fa8-51427146abee
4232938432,,11066,,,10981,73cbe076-af0c-45da-af11-a14841a7bc83
4232938523,,10430,,WOLFCAMP D,7956,64d4618b-0459-4138-b1ba-bf88cf094926
4232936993,,10333,,WOLFCAMP A,9446,40ef3f27-8d53-495d-ad46-a7c767b987ca
4232937235,,8663,,UPPER SPRABERRY,8493,ed21c69e-7194-465a-9fa8-51427146abee
4232938432,,9639,,WOLFCAMP B,9450,73cbe076-af0c-45da-af11-a14841a7bc83
4232939174,,17055,,,9766,de882797-0701-4c02-8d30-dc6bd89c0212
4232937235,,10441,,WOLFCAMP D,10248,ed21c69e-7194-465a-9fa8-51427146abee
4232938432,,8947,,LOWER SPRABERRY,8766,73cbe076-af0c-45da-af11-a14841a7bc83
4232936993,,9289,,DEAN,9280,40ef3f27-8d53-495d-ad46-a7c767b987ca
4232938592,,11206,,UPPER SPRABERRY,7961,6a318640-a119-418a-a688-95e6b886100b
4232936611,,10380,,LOWER SPRABERRY,8631,4a05fe6e-bba4-45fe-a477-b8ed4424e6f3
4232938432,,10900,,,10852,73cbe076-af0c-45da-af11-a14841a7bc83
4232939490,,11713,,DEAN,9209,dbcd19d8-0506-4163-a3cb-cacd8f538596
4232936969,,10721,,UPPER SPRABERRY,8220,3fc7ca7d-26b1-49cc-8e31-280ea247ad8f
4232938432,,10669,,WOLFCAMP D,10465,73cbe076-af0c-45da-af11-a14841a7bc83
4232939139,,11355,,UPPER SPRABERRY,8070,48dfb09c-2008-41bb-b739-775bccd9e6e8
4232938576,,16871,,WOLFCAMP A,9729,b3953b40-8eac-477f-820f-794c3157d76a
4232939485,,19221,,,9415,2cdee500-c99a-4bbd-9dbf-e2665517da50
4232937015,,8904,,LOWER SPRABERRY,7632,e159e0dd-f31d-4f7d-83be-8d9989df3bf5
4232938432,,10204,,WOLFCAMP D,10016,73cbe076-af0c-45da-af11-a14841a7bc83
4232935579,,10958,,LOWER SPRABERRY,8275,8bcc7aa4-cbe2-4d67-9f61-ad8c577fe83a
4232937015,,10722,,,10650,e159e0dd-f31d-4f7d-83be-8d9989df3bf5
4232938667,,11321,,LOWER SPRABERRY,8404,bf848833-2126-4398-9d06-ef7b067696ef
4232937015,,10533,,WOLFCAMP A,9432,e159e0dd-f31d-4f7d-83be-8d9989df3bf5
4232939452,,11337,,LOWER SPRABERRY,8630,edd3ea8c-f202-4d43-a5a8-5557d1ef30c8
4232936737,,11318,,UPPER SPRABERRY,8344,c5ca35dc-1272-4d34-9f59-579cc8e3d33b
4232937527,,10996,,UPPER SPRABERRY,8184,db03d6ba-1863-4bda-89eb-2f68c3eb679a
4232938727,,11054,,,10908,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232939331,,10958,,,10914,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232937015,,9286,,DEAN,9110,e159e0dd-f31d-4f7d-83be-8d9989df3bf5
4232938727,,11054,,UPPER SPRABERRY,8164,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232938653,,9907,,UPPER SPRABERRY,8282,7b0547ac-4137-481e-a44a-7687ddcaa8d1
4232937022,,10310,,UPPER SPRABERRY,8476,bb479b72-a10d-4ad0-b3f7-a853d48e7551
4232938727,,10414,,WOLFCAMP D,10332,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232939331,,10094,,WOLFCAMP D,10046,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232936760,,10574,,UPPER SPRABERRY,8260,09c5f063-b633-4430-8c66-678fcedb1735
4232938672,,11466,,LOWER SPRABERRY,8543,80ab9613-8405-484d-9ed3-fafbea97467f
4232938727,,9022,,LOWER SPRABERRY,8898,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232937091,,11180,,UPPER SPRABERRY,8140,7c04c5c2-180b-442a-acb0-730066ea02d0
4232937114,,10670,,,10620,17d1443d-684f-44e0-8966-73be70effb28
4232938727,,9656,,WOLFCAMP B,9554,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232938718,,5356,,,4796,fb4da206-c477-4d4d-9bb1-b5b4795db331
4232939331,,10958,,UPPER SPRABERRY,7852,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232937114,,10523,,UPPER SPRABERRY,8510,17d1443d-684f-44e0-8966-73be70effb28
4232938727,,9956,,WOLFCAMP C,9742,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232938781,,10539,,WOLFCAMP D,10434,d69306f4-54ff-4098-ac5f-2072e131542b
4232937114,,11060,,,10760,17d1443d-684f-44e0-8966-73be70effb28
4232936801,,8821,,DEAN,8604,165c9116-c81f-4971-bd07-4a9dccab6f75
4232938781,,8515,,UPPER SPRABERRY,8387,d69306f4-54ff-4098-ac5f-2072e131542b
4232938727,,8756,,LOWER SPRABERRY,8564,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232936183,,10078,,,7857,af465acf-e549-47f8-8f64-a41170d9edc5
4232938781,,9755,,WOLFCAMP C,9634,d69306f4-54ff-4098-ac5f-2072e131542b
4232936801,,8120,,UPPER SPRABERRY,7202,165c9116-c81f-4971-bd07-4a9dccab6f75
4232938781,,9423,,WOLFCAMP A,9421,d69306f4-54ff-4098-ac5f-2072e131542b
4232938727,,10788,,,10622,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232939331,,10840,,,10694,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232936801,,10247,,WOLFCAMP A,8903,165c9116-c81f-4971-bd07-4a9dccab6f75
4232937247,,10080,,,10060,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232938781,,11020,,,10863,d69306f4-54ff-4098-ac5f-2072e131542b
4232938727,,8320,,UPPER SPRABERRY,8164,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232938781,,8746,,LOWER SPRABERRY,8607,d69306f4-54ff-4098-ac5f-2072e131542b
4232937247,,8430,,LOWER SPRABERRY,8420,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232938727,,9470,,WOLFCAMP A,9290,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232936836,,10228,,WOLFCAMP D,8014,09ab4e5e-b7a2-4c1c-a96c-4d22dab247ae
4232938727,,10226,,WOLFCAMP C,10044,93edc0e5-c9da-4a96-9585-0ddcf7e2e2b2
4232939331,,9750,,WOLFCAMP C,9597,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232938781,,9092,,LOWER SPRABERRY,8841,d69306f4-54ff-4098-ac5f-2072e131542b
4232937247,,8675,,LOWER SPRABERRY,8665,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232936559,,9506,,WOLFCAMP A,9186,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232938528,,10874,,,7716,b3486907-d556-427d-a0b9-869ad7d1af79
4232936559,,8638,,LOWER SPRABERRY,8262,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232938781,,8282,,UPPER SPRABERRY,8152,d69306f4-54ff-4098-ac5f-2072e131542b
4232939331,,8569,,LOWER SPRABERRY,8353,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232938781,,10299,,WOLFCAMP C,10050,d69306f4-54ff-4098-ac5f-2072e131542b
4232937247,,9010,,LOWER SPRABERRY,9000,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232936559,,10100,,WOLFCAMP C,9940,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232939331,,9933,,WOLFCAMP D,9834,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232938800,,15174,,,10074,6b088451-5480-482d-8fd1-3f224bcb49e2
4232938802,,8115,,UPPER SPRABERRY,7958,631a64db-8637-435e-8637-bcfaacaf321d
4232937247,,9740,,WOLFCAMP C,9720,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232939331,,8019,,UPPER SPRABERRY,7852,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232936559,,9926,,WOLFCAMP C,9906,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232938802,,10372,,WOLFCAMP D,10204,631a64db-8637-435e-8637-bcfaacaf321d
4232937247,,9270,,WOLFCAMP A,9250,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232938774,,11310,,UPPER SPRABERRY,7902,d34b0e37-ecea-417f-81b3-504ad48994e8
4232936559,,9880,,WOLFCAMP C,9628,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232939331,,9510,,WOLFCAMP B,9276,e514dc96-5ef4-4cca-b2c6-2a29e665d088
4232937247,,10468,,,10448,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232938802,,10573,,,10469,631a64db-8637-435e-8637-bcfaacaf321d
4232936559,,8187,,UPPER SPRABERRY,7908,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232937247,,9490,,WOLFCAMP B,9470,d00b8c15-62e8-42e3-b97c-ca44e2017e6b
4232938830,,10448,,WOLFCAMP D,8048,cf4526e6-dea6-45e6-a6bf-6132526e30b2
4232936559,,9064,,LOWER SPRABERRY,8772,d9aa4a8e-2856-42b0-90d0-2a7b09451a4e
4232938802,,10776,,,10750,631a64db-8637-435e-8637-bcfaacaf321d
4232939484,,19644,,,10478,43240ac6-c30e-44c5-bcdb-fdee781334d5
4232938802,,11015,,,10862,631a64db-8637-435e-8637-bcfaacaf321d
4232937225,,10504,,WOLFCAMP D,8378,4ed115ca-fed3-4a16-ab95-dff6a0cc2612
4232938842,,10170,,WOLFCAMP C,7931,c8415843-7b78-410d-b473-7cab5a62e4c2
4232938802,,9537,,WOLFCAMP A,9388,631a64db-8637-435e-8637-bcfaacaf321d
4232936601,,10555,,,10480,cad4f088-bc07-418f-9463-0241e0397a66
4232938802,,10020,,WOLFCAMP C,9882,631a64db-8637-435e-8637-bcfaacaf321d
4232939228,,9830,,WOLFCAMP C,9252,fac701fa-b93d-45c0-855e-064a5d1b6a40
4232937225,,11056,,,10635,4ed115ca-fed3-4a16-ab95-dff6a0cc2612
4232936601,,10355,,LOWER SPRABERRY,8775,cad4f088-bc07-418f-9463-0241e0397a66
4232938802,,9796,,WOLFCAMP B,9626,631a64db-8637-435e-8637-bcfaacaf321d
4232938909,,10008,,WOLFCAMP C,9141,25b39f33-0f28-4265-bf53-979717347728
4232938802,,10373,,WOLFCAMP D,10204,631a64db-8637-435e-8637-bcfaacaf321d
4232937341,,8460,,UPPER SPRABERRY,7347,27a523cb-c8a4-4408-8cbf-f44c399bbd74
4232936828,,10111,,,10089,a2a6d1e6-ec0b-4fa9-b55a-26328ccd47be
4232938940,,10820,,LOWER SPRABERRY,8860,267c6bd0-033a-42b3-9c27-6b56c7ef7967
4232939242,,16626,,LOWER SPRABERRY,9351,37354389-3f88-4ca2-b0be-e69b03165d46
4232938802,,8690,,LOWER SPRABERRY,8496,631a64db-8637-435e-8637-bcfaacaf321d
4232937341,,10263,,WOLFCAMP A,8804,27a523cb-c8a4-4408-8cbf-f44c399bbd74
4232938802,,9065,,LOWER SPRABERRY,8845,631a64db-8637-435e-8637-bcfaacaf321d
4232937341,,8734,,DEAN,8564,27a523cb-c8a4-4408-8cbf-f44c399bbd74
4232936941,,10940,,UPPER SPRABERRY,8230,e85c9d2b-1efd-442a-8c38-36e35053c5e7
4232938989,,11094,,DEAN,8974,aaa03645-2290-4e08-8d37-237c94799d2e
4232939727,,11388,,UPPER SPRABERRY,8081,cc240902-8f0e-44b2-9403-d28f8a6fa080
4232937363,,10660,,,10640,9f432725-46ab-4842-87fc-ec46f7657e8f
4232936980,,10570,,UPPER SPRABERRY,8230,f5eadc2e-67fb-4887-9877-0afcbbde65ed
4232939040,,1498,,,1060,2332ab80-5166-4b9f-b411-b8b768d7052d
4232937363,,10390,,WOLFCAMP D,10370,9f432725-46ab-4842-87fc-ec46f7657e8f
4232938856,,11297,,LOWER SPRABERRY,8582,f0db6626-6e86-4df3-b936-8895d210028c
4232937363,,10140,,WOLFCAMP C,10078,9f432725-46ab-4842-87fc-ec46f7657e8f
4232939064,,13525,,,12938,517a716c-0120-4fff-a65f-a60132ebaf0a
4232937009,,10520,,UPPER SPRABERRY,8342,b7e4b1c0-33ba-4470-b054-a926ff58a8b2
4232939020,,15715,,,8581,e83eba77-0ca9-4255-a877-c2bb1bd4c9c0
4232937363,,9990,,WOLFCAMP C,9880,9f432725-46ab-4842-87fc-ec46f7657e8f
4232938878,,11328,,LOWER SPRABERRY,8386,8c2590dd-7cb6-4fed-8203-c05c914810c4
4232937009,,10978,,,10661,b7e4b1c0-33ba-4470-b054-a926ff58a8b2
4232936795,,10839,,UPPER SPRABERRY,8360,0a308e78-ffdc-446a-9d6d-e7faa75a99ae
4232937363,,9415,,DEAN,9340,9f432725-46ab-4842-87fc-ec46f7657e8f
4232939779,,11352,,WOLFCAMP A,9336,bd8d6b02-88e6-487c-8594-d1662a9a9ae1
4232938918,,11570,,UPPER SPRABERRY,8863,3cea746e-4e3a-4996-a4a2-5910c676eefe
4232939136,,14026,,,9608,de814cb4-0e5d-47eb-98cf-627e6941a156
4232937363,,9638,,WOLFCAMP A,9618,9f432725-46ab-4842-87fc-ec46f7657e8f
4232937088,,8534,,LOWER SPRABERRY,8074,25a19841-7e35-4626-818a-35c9121e91ee
4232938912,,12174,,,8032,ddb6b447-f0b0-4456-994d-66d9587752df
4232936482,,9096,,DEAN,8272,ca3eced6-c9dd-4eb5-b390-4bfe024ae1d7
4232937088,,10532,,WOLFCAMP D,10368,25a19841-7e35-4626-818a-35c9121e91ee
4232937398,,8533,,UPPER SPRABERRY,8256,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232939133,,11014,,UPPER SPRABERRY,7806,600a2a86-3390-486c-b281-b425dcfaa573
4232936482,,10446,,,10154,ca3eced6-c9dd-4eb5-b390-4bfe024ae1d7
4232937088,,10307,,WOLFCAMP D,9033,25a19841-7e35-4626-818a-35c9121e91ee
4232938902,,10635,,LOWER SPRABERRY,7590,3d5bdcbb-e877-4087-8ee1-be94875da76b
4232937088,,8917,,DEAN,8719,25a19841-7e35-4626-818a-35c9121e91ee
4232937398,,10135,,WOLFCAMP D,10115,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232936482,,10044,,WOLFCAMP D,9401,ca3eced6-c9dd-4eb5-b390-4bfe024ae1d7
4232939232,,15218,,,10114,8ea37630-4f46-48e1-bd8f-693bfb38a803
4232939044,,9856,,UPPER SPRABERRY,8183,d19e611e-b8d8-4d31-be3b-5f82bba4e775
4232936007,,10360,,UPPER SPRABERRY,8600,d9f16601-c19c-4372-a4be-6159b4ef3e31
4232936634,,10066,,WOLFCAMP D,7892,844f7533-dc74-41a0-b5e1-8885a7a5f944
4232939029,,0,,,0,1ccc4fac-c610-4101-b6e0-5a5fd16a6f15
4232937398,,10284,,,10224,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232939277,,11027,,,7679,f31582c4-58bd-4f07-831c-93dade67b05f
4232939696,,10786,,UPPER SPRABERRY,8390,1ea4c154-d9ca-44d0-be6e-2bcceb3c1441
4232937160,,10504,,UPPER SPRABERRY,7609,9a2d1c7e-70d5-4f3a-8fc4-762173634ca1
4232937160,,10616,,,10531,9a2d1c7e-70d5-4f3a-8fc4-762173634ca1
4232939029,,11055,,UPPER SPRABERRY,8190,1ccc4fac-c610-4101-b6e0-5a5fd16a6f15
4232937398,,9945,,WOLFCAMP D,9768,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232939314,,17040,,,10137,87abd973-837d-49e6-9a83-cf0317e7e7b9
4232935061,,10913,,UPPER SPRABERRY,8102,a34287f6-f934-4e26-b06c-65256fec00b5
4232939047,,11154,,LOWER SPRABERRY,8818,b67a4921-f96a-4985-8de5-1b5371d7c95a
4232937398,,9407,,WOLFCAMP A,9253,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232939354,,9444,,UPPER SPRABERRY,8147,3955a125-c499-4e49-9a3d-801d2bd198ce
4232937224,,10494,,WOLFCAMP D,8444,3d7d2308-e68b-415e-bc31-6e5aabe6c917
4232935061,,10640,,WOLFCAMP D,8102,a34287f6-f934-4e26-b06c-65256fec00b5
4232939354,,10512,,WOLFCAMP A,9599,3955a125-c499-4e49-9a3d-801d2bd198ce
4232937224,,11149,,,10613,3d7d2308-e68b-415e-bc31-6e5aabe6c917
4232937398,,9019,,LOWER SPRABERRY,8830,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232939354,,11064,,,10613,3955a125-c499-4e49-9a3d-801d2bd198ce
4232936718,,11164,,UPPER SPRABERRY,8152,1a6a7e63-094a-4ae9-995f-65fb137af45c
4232939213,,10810,,UPPER SPRABERRY,8214,6fde09e0-f1f0-4f12-88b5-8203769f8874
4232937228,,11117,,,10616,2f2e7c15-7b25-4ac9-bc3d-dcd9a4602f19
4232937398,,9683,,WOLFCAMP C,9610,6f553e2f-07d7-49f3-9739-dc5788c89d9e
4232939321,,11359,,LOWER SPRABERRY,8893,025bc0ff-68e7-4dbc-b6a4-e1f127332d9f
4232936552,,10588,,WOLFCAMP D,8208,41d42efd-403f-4cfb-bc16-92208bd2d7e1
4232937228,,10502,,LOWER SPRABERRY,8855,2f2e7c15-7b25-4ac9-bc3d-dcd9a4602f19
4232939262,,0,,,0,089f5e74-ccef-45b7-aedb-8d55649f13fb
4232939262,,6228,,,4498,089f5e74-ccef-45b7-aedb-8d55649f13fb
4232936772,,10384,,,10270,2cbc5f73-f40e-4718-97f8-c24ec70e04d6
