Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
4230132950,1e51a811-61f9-4e49-8020-0b5bd1c3bc14,,73704,149228,98575.3359375,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/19/2018 12:00:00 AM,2368,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42061,28,2/1/2018 12:00:00 AM,2,87271,28,2/1/2018 12:00:00 AM,2,56606.16796875,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 5:48:22 PM,1/19/2018 5:48:22 PM,59,2,31643,61957,0,41969.16796875,42061,87271,0,56606.16796875,,,,,73704,,24.7687881885832,149228,,29.0061990810235,98575.3359375,,25.8576062030564,0,,0,59
4225535045,4a7605fb-2974-4171-bdca-1c84558d4b30,AUSTIN CHALK,10390,13681,12670.1669921875,40501,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/24/2018 12:00:00 AM,731,1879,,114760,,,122383,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10390,28,2/1/2018 12:00:00 AM,1,13681,28,2/1/2018 12:00:00 AM,1,12670.1669921875,28,2/1/2018 12:00:00 AM,1,40501,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/20/2017 6:01:04 AM,10/20/2017 6:01:04 AM,28,1,10390,13681,40501,12670.1669921875,10390,13681,40501,12670.1669921875,,,,,,114760,,,122383,,,,,,0,,
4230132923,eb633803-9072-4170-a7bf-224785965fc2,WOLFCAMP,19260,39835,25899.166015625,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,12/8/2017 12:00:00 AM,841,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260,28,2/1/2018 12:00:00 AM,1,39835,28,2/1/2018 12:00:00 AM,1,25899.166015625,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/24/2017 2:07:40 AM,9/24/2017 2:07:40 AM,28,1,19260,39835,0,25899.166015625,19260,39835,0,25899.166015625,,,,,,,,,,,,,,,,,
4230132949,d331a0b9-ea1d-4e21-a1bf-3ad9c7487070,,65933,132794,88065.33203125,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/18/2018 12:00:00 AM,2415,4544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35350,28,2/1/2018 12:00:00 AM,2,73778,28,2/1/2018 12:00:00 AM,2,47646.33203125,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 5:35:01 PM,1/19/2018 5:34:59 PM,59,2,30583,59016,0,40419,35350,73778,0,47646.33203125,,,,,65933,,13.4851485148515,132794,,20.0086746726667,88065.33203125,,15.1687060118495,0,,0,59
4217337401,9d2a1d83-94a1-4849-b54a-847912c565b2,,4518,3450,5093.00018310547,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,4/2/2018 12:00:00 AM,338,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806,28,2/1/2018 12:00:00 AM,2,2501,28,2/1/2018 12:00:00 AM,2,4222.83349609375,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 7:27:22 PM,1/19/2018 7:27:19 PM,59,2,712,949,0,870.166687011719,3806,2501,0,4222.83349609375,,,,,4518,,81.2926957435628,3450,,62.0551779288285,5093.00018310547,,79.3937722664971,0,,0,59
4216538408,befa96b6-4e8e-4239-93df-8a7afb388d6c,,779,156,805,1031,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/28/2018 12:00:00 AM,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,28,2/1/2018 12:00:00 AM,1,156,28,2/1/2018 12:00:00 AM,1,805,28,2/1/2018 12:00:00 AM,1,1031,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/7/2018 5:24:35 PM,1/7/2018 5:24:34 PM,28,1,779,156,1031,805,779,156,1031,805,,,,,,,,,,,,,,,,,
4238935270,aacd900c-819e-486d-a5aa-a336aaa492b0,WOLFCAMP,19933,102464,37010.333984375,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,6/1/2017 12:00:00 AM,1036,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10400,28,2/1/2018 12:00:00 AM,1,53724,28,2/1/2018 12:00:00 AM,1,19354,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2017 12:30:02 PM,11/22/2017 12:30:02 PM,59,2,10400,53724,0,19354,9533,48740,0,17656.333984375,,,,,19933,,8.33653846153846,102464,,9.277045640682,37010.333984375,,8.77165451909167,0,,0,59
4235333597,01561259-f4ae-46a8-a339-b2c057bd3cb1,,7,0,7,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/21/2018 12:00:00 AM,28.1000003814697,26,,207,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,7,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2017 1:54:40 PM,3/6/2018 12:44:58 AM,28,1,7,0,0,7,7,0,0,7,,,,,,207,,,0,,,,,,0,,
4239332688,88c935ea-ead1-4054-aeab-b5b560d83777,BROWN DOLOMITE,0,62,10.3333330154419,0,31,3/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,9/21/2016 12:00:00 AM,0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,3/1/2018 12:00:00 AM,1,62,31,3/1/2018 12:00:00 AM,1,10.3333330154419,31,3/1/2018 12:00:00 AM,1,0,31,3/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 6:11:15 PM,1/19/2018 6:11:14 PM,31,1,0,62,0,10.3333330154419,0,62,0,10.3333330154419,,,,,,,,,,,,,,,,,
4238935280,b18c8734-1542-47c5-835a-b6104c291e04,WOLFCAMP,23546,96270,39591,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,9/17/2016 12:00:00 AM,1179,3760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14010,28,2/1/2018 12:00:00 AM,1,51612,28,2/1/2018 12:00:00 AM,1,22612,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2017 4:16:23 PM,11/22/2017 4:16:23 PM,59,2,14010,51612,0,22612,9536,44658,0,16979,,,,,23546,,31.9343326195575,96270,,13.4736107881888,39591,,24.9115513886432,0,,0,59
4231740454,04047e4e-2d01-405d-86a6-d860cd9bf919,,11218,4637,11990.8330078125,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/13/2018 12:00:00 AM,681,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11218,28,2/1/2018 12:00:00 AM,1,4637,28,2/1/2018 12:00:00 AM,1,11990.8330078125,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 3:58:00 PM,1/19/2018 3:57:57 PM,28,1,11218,4637,0,11990.8330078125,11218,4637,0,11990.8330078125,,,,,,,,,,,,,,,,,
4230132921,8d84ac1b-6401-41fc-b2aa-da7305ab9956,WOLFCAMP,37235,67138,48424.6669921875,159176,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/21/2018 12:00:00 AM,1109,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26791,28,2/1/2018 12:00:00 AM,2,50979,28,2/1/2018 12:00:00 AM,2,35287.5,28,2/1/2018 12:00:00 AM,2,159176,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/20/2017 5:05:48 AM,10/20/2017 5:05:48 AM,59,2,10444,16159,0,13137.1669921875,26791,50979,159176,35287.5,,,,,37235,,61.0167593594864,67138,,68.3026344180937,48424.6669921875,,62.7710464266737,159176,,100,59
4230132948,8b9321c6-1415-4cc1-a16b-e27e8331519d,,54075,112699,72858.166015625,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/18/2018 12:00:00 AM,1712,3665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30527,28,2/1/2018 12:00:00 AM,2,65019,28,2/1/2018 12:00:00 AM,2,41363.5,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 6:37:13 PM,1/19/2018 6:37:13 PM,59,2,23548,47680,0,31494.666015625,30527,65019,0,41363.5,,,,,54075,,22.8617289612474,112699,,26.6675894738461,72858.166015625,,23.8587981780434,0,,0,59
