WellId,API,PermitId,SubmitDate,ApprovedDate,ExpiredDate,AmendedDate,PermitStatus,PermitPurpose,FiledBy
2cdeaa7b-d730-4783-82a0-5fe13c4526c8,4232936161,673208,,1/7/2010 12:00:00 AM,,,,,3-M ENERGY CORPORATION
7cb718a8-1645-4ed7-b549-526e288253b6,4232936441,688471,,1/12/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
84d68671-cf3e-4baf-8fe9-c8026543c831,4232936443,688491,,1/12/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
56b82b43-5db2-428e-af4e-c8093e9d8a6a,4232936444,688493,,1/12/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
e195c1bb-3950-4e6a-8174-4045e6f3c7eb,4232936465,689197,,1/13/2010 12:00:00 AM,,,,,"DISCOVERY OPERATING, INC."
330f6d9e-b195-44c2-81ca-ad26e6534f8e,4232933094,426496,,8/2/1994 12:00:00 AM,,,,,AMERADA HESS CORPORATION
330f6d9e-b195-44c2-81ca-ad26e6534f8e,4232933094,538833,,11/24/2003 12:00:00 AM,,,,,WAGNER OIL COMPANY
330f6d9e-b195-44c2-81ca-ad26e6534f8e,4232933094,689655,,1/14/2010 12:00:00 AM,,,,,WAGNER OIL COMPANY
8c8821c8-75ae-4e1c-95a1-ae15b128a23b,4232936474,689726,,1/14/2010 12:00:00 AM,,,,,COG OPERATING LLC
f42ef261-af29-4df4-8a97-cedd3c87d4f0,4232936476,689735,,1/19/2010 12:00:00 AM,,,,,SPIRAL ENERGY CORP.
72f05ba0-1697-4dc3-a675-8cda1b775a34,4232936477,689850,,1/20/2010 12:00:00 AM,,,,,"SANDRIDGE EXPL. AND PROD., LLC"
331a9e85-5fbb-443e-ba02-3e7638d16b21,4232936478,689949,,1/21/2010 12:00:00 AM,,,,,"EXL PETROLEUM, LP"
839c36ad-1117-4d31-9e18-373ed3894b0d,4232936461,689015,,1/29/2010 12:00:00 AM,,,,,"FASKEN OIL AND RANCH, LTD."
a15dc8e9-b71a-496a-a8a7-fe2aca708ed9,4232936463,689019,,1/29/2010 12:00:00 AM,,,,,"FASKEN OIL AND RANCH, LTD."
d6a96747-61a6-4831-af64-6c408fe0aee5,4232931052,148818,,1/27/1982 12:00:00 AM,,,,,TEXACO INC.
d6a96747-61a6-4831-af64-6c408fe0aee5,4232931052,690313,,2/2/2010 12:00:00 AM,,,,,CHEVRON U. S. A. INC.
d6a96747-61a6-4831-af64-6c408fe0aee5,4232931052,649744,,12/19/2007 12:00:00 AM,,,,,CHEVRON U. S. A. INC.
f1f918d7-bf06-498c-acb3-1ca15de1b60a,4232936487,690557,,2/3/2010 12:00:00 AM,,,,,COG OPERATING LLC
2ead350e-270b-41ed-bc0a-0b2870e7ee0e,4232936496,690784,,2/5/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
4e006571-e899-4627-b9c4-7e254f6b16de,4232936495,690765,,2/5/2010 12:00:00 AM,,,,,SUMMIT PETROLEUM LLC
baf0e46a-5fc0-4764-83d5-f393a29eae1e,4232936499,690752,,2/10/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
69ab89bf-95d8-4208-bf71-2bf8dcfbdddd,4232936506,691255,,2/12/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
ba9a7de6-3387-4a55-8961-56b33db637c8,4232936510,691260,,2/12/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
e90e85a0-9875-4141-871e-99ed8d8333cd,4232931460,691185,,2/12/2010 12:00:00 AM,,,,,"DEVON ENERGY PRODUCTION CO, L.P."
e90e85a0-9875-4141-871e-99ed8d8333cd,4232931460,261993,,12/20/1984 12:00:00 AM,,,,,GULF OIL CORP.
e90e85a0-9875-4141-871e-99ed8d8333cd,4232931460,501240,,10/26/2000 12:00:00 AM,,,,,"OCEAN ENERGY, INC."
e90e85a0-9875-4141-871e-99ed8d8333cd,4232931460,305093,,8/11/1986 12:00:00 AM,,,,,CHEVRON U. S. A. INC.
bb9db551-e43b-46a0-a125-c6ae85956552,4232936507,690981,,2/12/2010 12:00:00 AM,,,,,"DISCOVERY OPERATING, INC."
bca834d4-4eb8-4f03-9cbd-d0d689507e55,4232936505,691202,,2/12/2010 12:00:00 AM,,,,,OXY USA WTP LP
74fd95aa-11c8-4d4a-a3e9-ebd3c2d302a6,4232936509,691259,,2/12/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
309254c5-78d9-48cb-9454-ee734cc7368e,4232936508,691258,,2/12/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
585fa349-6a93-463b-9e0c-2a0669e8a630,4232936511,691261,,2/16/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
a19618dd-70e9-4a0a-aa37-89a0eb5151bf,4232936513,691267,,2/16/2010 12:00:00 AM,,,,,"DISCOVERY OPERATING, INC."
4e34b457-774a-4726-8e6c-14b5924b8255,4232936529,691151,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
c1acb4e2-51f3-4a36-952e-24f707ea7a73,4232936531,691561,,2/19/2010 12:00:00 AM,2/19/2012 12:00:00 AM,,,,"ADVENTURE EXPLORATION PTRS, LLC"
5b3a0b26-e119-416d-8288-74792cdec240,4232936521,691180,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
be68d8a8-08c0-4aca-a96d-7f76ce441f59,4232936514,691152,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
f731eded-2893-4b23-a096-87ee54482ca5,4232936518,691177,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
fe85981b-2adf-4912-ae4d-8fe9dc8c537d,4232936515,691155,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
f9d5502e-470e-4730-90c9-a3a3d0d4d0d6,4232936534,691591,,2/19/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
d176c2e2-b94d-4df4-a505-b172312e57ed,4232936520,691179,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
a939d1b4-a648-4ecd-bba6-fdff9e80fd78,4232936517,691171,,2/19/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
4a9ec771-2287-4abb-b9eb-2a4e1bfff3b6,4232936535,691592,,2/22/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
4cc28306-f9d3-4ef3-8830-34ef909c02ee,4232936523,691240,,2/22/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
42750da3-a699-44b3-8b36-3843de2c7501,4232936526,691250,,2/22/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
2b7dcf72-4ce7-491e-96a9-6de9f8e5ba9e,4232936527,691295,,2/22/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
1fffe9ae-f525-405f-8f86-721230c213f9,4232936279,680283,,5/11/2009 12:00:00 AM,,,,,HENRY RESOURCES LLC
1fffe9ae-f525-405f-8f86-721230c213f9,4232936279,691613,,2/22/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
6275d9d5-489c-4d88-8710-859b730c6d5a,4232936528,691296,,2/22/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
35275ae7-eb7f-4eca-a07a-9d7f93e0bccb,4232936525,691246,,2/22/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
17606d97-bd4b-42e9-af97-ed51ee0f0de4,4232936524,691245,,2/22/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
5ffef9b1-ee65-4dd9-949b-5e1d94494bfa,4232936540,691340,,2/24/2010 12:00:00 AM,,,,,"DISCOVERY OPERATING, INC."
092b9157-92ac-43d8-8f6e-1bc8f4835783,4232930396,691929,,3/1/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
eb8d20c5-825a-4d9c-a866-4127166c1440,4232936480,690068,,3/2/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
ca3eced6-c9dd-4eb5-b390-4bfe024ae1d7,4232936482,690228,,3/2/2010 12:00:00 AM,,,,,"PROBITY OPERATING, LLC"
9a604f27-6e9d-4587-8f24-b895ac9ad158,4232901844,691951,,3/2/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
9a604f27-6e9d-4587-8f24-b895ac9ad158,4232901844,235350,,4/11/1984 12:00:00 AM,,,,,TEXACO INC.
3f53f26e-3636-4109-b99f-2c5ec99258b2,4232931224,691815,,3/3/2010 12:00:00 AM,,,,,"CROWNQUEST OPERATING, LLC"
3f53f26e-3636-4109-b99f-2c5ec99258b2,4232931224,215800,,9/29/1983 12:00:00 AM,,,,,TEXACO INC.
9c954b97-a246-4b4b-9899-2e490096c6c9,4232936491,690706,,3/9/2010 12:00:00 AM,3/9/2012 12:00:00 AM,,,,"WINDSOR ENERGY GROUP, L.L.C."
d93f2884-829f-4afd-b814-c546a40d5c01,4232936498,691020,,3/9/2010 12:00:00 AM,,,,,"WINDSOR ENERGY GROUP, L.L.C."
5cb1d4d8-9d63-4e94-92bd-66fe668800a4,4232936502,690763,,3/10/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
f8be8e5e-b47f-4007-aad0-4ba3050dabac,4232936500,690756,,3/11/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
b8c6c467-fa3d-45d3-905b-c6aff161a76f,4232936501,690758,,3/11/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
dd9b5559-ede4-4574-ba51-1363def6979c,4232936565,692367,,3/12/2010 12:00:00 AM,,,,,COG OPERATING LLC
2f89d873-d046-49be-8f3e-4dee9381ff2e,4232936568,692759,,3/15/2010 12:00:00 AM,,,,,MID-STATES OPERATING COMPANY
0f084cdd-e8de-4000-8d19-9d1d7b2763d7,4232936567,692467,,3/16/2010 12:00:00 AM,,,,,COG OPERATING LLC
5874ad3c-6324-4858-a3e6-21f4c232e3b1,4232936538,691595,,3/17/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
b3d7215a-3213-4000-94b8-22a235750d57,4232936533,691589,,3/17/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
1db772f7-77d0-4a51-bc7a-3059375c3746,4232936539,691596,,3/17/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
26212f98-19f8-4bc8-90d7-983cfcf6d746,4232936530,691548,,3/17/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
bbed746f-2bd7-4613-9eaa-c3c2617107a0,4232936537,691594,,3/17/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
ca8ebefc-e86a-42de-8bfc-d5d9e8f53e65,4232936536,691593,,3/17/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
b925f527-2141-47ca-9ace-331666289b66,4232932264,376729,,10/3/1990 12:00:00 AM,,,,,"HAT OIL & GAS, INC."
b925f527-2141-47ca-9ace-331666289b66,4232932264,693052,,3/18/2010 12:00:00 AM,,,,,"SOUTHWEST ROYALTIES, INC."
4b3c87fb-55de-40b1-aa79-7764070b4e5b,4232936573,692858,,3/22/2010 12:00:00 AM,3/22/2012 12:00:00 AM,,,,"PIONEER NATURAL RES. USA, INC."
c7101f06-19ed-455f-8bde-e3266ffa4c7e,4232936572,692834,,3/22/2010 12:00:00 AM,,,,,COG OPERATING LLC
ebcde72a-89d5-4a34-9955-cf767acb0dd6,4232936546,691694,,3/23/2010 12:00:00 AM,3/23/2012 12:00:00 AM,,,,"FASKEN OIL AND RANCH, LTD."
2dc814c7-a294-49fb-b60c-dc81f23559e9,4232936544,691600,,3/23/2010 12:00:00 AM,,,,,"DISCOVERY OPERATING, INC."
919986a9-b44a-419d-b261-cc81d890f99e,4232936275,680279,,4/9/2009 12:00:00 AM,,,,,HENRY RESOURCES LLC
919986a9-b44a-419d-b261-cc81d890f99e,4232936275,691900,,3/24/2010 12:00:00 AM,,,,,HENRY RESOURCES LLC
b0dd6bb5-d06e-486b-8f56-a83cfab34e8b,4232936576,692983,,3/25/2010 12:00:00 AM,,,,,"DISCOVERY OPERATING, INC."
048b3fa7-4e6d-4275-97d7-275cb946aaec,4232930247,693378,,3/30/2010 12:00:00 AM,,,,,MID-STATES OPERATING COMPANY
c2bc8618-0b22-4a24-b056-0c512d57b712,4232936549,692379,,3/31/2010 12:00:00 AM,,,,,ST. MARY LAND & EXPLORATION CO.
d6778925-4f2e-413f-8583-4960e94c8cf0,4232936548,692381,,3/31/2010 12:00:00 AM,,,,,ST. MARY LAND & EXPLORATION CO.
2b81fb0d-9de0-442b-8a5a-2ece17002c49,4232936582,693722,,4/1/2010 12:00:00 AM,,,,,"SANDRIDGE EXPL. AND PROD., LLC"
001f1377-3466-48b5-8ffe-309a82f96fb8,4232936475,689493,,4/1/2010 12:00:00 AM,,,,,"PROBITY OPERATING, LLC"
5754a14d-7e15-423b-9a13-39615cc9aac8,4232932461,393289,,11/12/1991 12:00:00 AM,,,,,MOBIL PRODUCING TX. & N.M. INC.
5754a14d-7e15-423b-9a13-39615cc9aac8,4232932461,492540,,2/29/2000 12:00:00 AM,,,,,HENRY PETROLEUM CORP.
5754a14d-7e15-423b-9a13-39615cc9aac8,4232932461,694348,,4/14/2010 12:00:00 AM,4/14/2012 12:00:00 AM,,,,COG OPERATING LLC
20c92d23-06ab-460c-b54c-a22c9212e368,4232936584,694291,,4/14/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
5b03283f-f300-4015-84c3-3c622bed4e23,4232930421,694655,,4/20/2010 12:00:00 AM,,,,,MERIT ENERGY COMPANY
4f96256b-14a1-4af7-ae78-f5a4ee4f0fef,4232936579,693253,,4/23/2010 12:00:00 AM,,,,,SPIRAL ENERGY CORP.
02067663-26fa-41a4-b05d-f9fceffaba2c,4232936591,694571,,4/23/2010 12:00:00 AM,,,,,"FASKEN OIL AND RANCH, LTD."
09a56987-6b5a-4ac9-98e8-8f7f5b735f10,4232936201,678020,,4/27/2010 12:00:00 AM,,,,,COG OPERATING LLC
7f038d91-73f8-4f0f-99b6-b77f6e570f86,4232936583,693747,,4/27/2010 12:00:00 AM,,,,,"SANDRIDGE EXPL. AND PROD., LLC"
156e2873-9f98-4209-9b97-aeeea6af35b1,4232936578,693427,,5/4/2010 12:00:00 AM,,,,,"SANDRIDGE EXPL. AND PROD., LLC"
2c29ca90-ee4a-4fd6-83b2-ef53baed0b44,4232936580,693380,,5/5/2010 12:00:00 AM,,,,,"SANDRIDGE EXPL. AND PROD., LLC"
647b8644-f080-43ea-869e-4bf6018d81f7,4232936609,695701,,5/10/2010 12:00:00 AM,,,,,SUMMIT PETROLEUM LLC
288d1122-6d63-4b19-95a5-2c54031da21d,4232936612,695750,,5/11/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
91e1cbd6-efb1-47fd-bfec-8317eff3bef3,4232936614,695833,,5/12/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
ae438da8-5339-4ca3-8da2-a8bcfee9df01,4232936615,695801,,5/12/2010 12:00:00 AM,,,,,SUMMIT PETROLEUM LLC
dd3a9c23-2601-4578-b8b5-f12f028e8469,4232936613,695751,,5/12/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
bc026a06-e657-4df2-a16d-73e7d363560c,4232936618,695858,,5/14/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
6807c74f-dda1-4791-bc2b-8d1d12c0f4d6,4232936600,694953,,5/20/2010 12:00:00 AM,,,,,ENDEAVOR ENERGY RESOURCES L.P.
91cb88a0-88ae-44f9-a474-94b800e16362,4232936619,695978,,5/20/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
74ad8a57-9522-43c2-9383-992b8376a46d,4232936617,695974,,5/20/2010 12:00:00 AM,,,,,ENERGEN RESOURCES CORPORATION
8db7e1c6-569b-4c7e-a60d-01c1f1976308,4232936623,696107,,5/21/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
053f6df9-c9b1-4d01-892c-1e704927006e,4232936625,696086,,5/21/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
f3fe9a64-6b27-44a2-b88a-8cd865364f88,4232936626,696088,,5/21/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
50aa9865-3943-4193-80ff-e987ffeffcb4,4232936624,696082,,5/21/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
4222fad2-ad94-47de-aebf-043f5853986d,4232936633,696532,,5/25/2010 12:00:00 AM,,,,,OXY USA WTP LP
9f2c64df-05fa-4d1d-ba35-284f23c9810f,4232936631,696516,,5/25/2010 12:00:00 AM,,,,,OXY USA WTP LP
7091a384-cde0-4340-b87e-5ce93afb27af,4232936630,696509,,5/25/2010 12:00:00 AM,,,,,OXY USA WTP LP
4b0cef6d-9f6a-4ab7-aeec-5ee9d4b883a4,4232936629,696514,,5/25/2010 12:00:00 AM,,,,,OXY USA WTP LP
2bddb070-8d78-4e8c-9fae-b441312f41fe,4232936632,696517,,5/25/2010 12:00:00 AM,,,,,OXY USA WTP LP
e3c6e5d7-a3d5-45f6-b035-0839a4c44c0e,4232936641,696604,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
05b238bd-6e26-4284-991c-099e7c04bbd4,4232936635,696554,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
706e6c83-20d2-452a-b92a-22cc6c1f80f3,4232936627,696403,,5/26/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
b2357fe6-400d-4d86-bc85-2b8bbc26392c,4232936642,696606,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
11c072d8-edcc-4128-9bf3-3618996385eb,4232936640,696603,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
e16a33bb-36d4-4338-87d5-4187fb94584d,4232936636,696555,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
d9c81107-1616-40ae-88ae-5b34164be8b7,4232936637,696556,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
7317c994-5366-4135-8165-63b10155cbba,4232936644,696608,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
fe3b3467-3c1f-4b6c-8e66-64f32abef4ac,4232936628,696405,,5/26/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
63d390be-27f2-4830-82c4-738e8080b91b,4232936645,696609,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
844f7533-dc74-41a0-b5e1-8885a7a5f944,4232936634,696551,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
b7059b0a-1e69-40e5-92d5-baa5d60bbf26,4232936643,696607,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
67187b38-2a8d-40bd-bbd4-c79a62594ca3,4232936639,696602,,5/26/2010 12:00:00 AM,,,,,OXY USA WTP LP
ce46726b-c56c-4c2a-a2d4-d583dd2459b0,4232936494,690735,,5/26/2010 12:00:00 AM,,,,,COG OPERATING LLC
1a66bfe7-4ba7-481a-800e-0d183bf901d7,4232936647,696686,,5/27/2010 12:00:00 AM,,,,,OXY USA WTP LP
f19dd65e-c5c2-459d-9bad-a3990b14671b,4232936646,696684,,5/27/2010 12:00:00 AM,,,,,OXY USA WTP LP
0f8ba159-dea0-4c95-8323-0d0a9051d63a,4232936651,696710,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
16e3a2df-4ae4-4248-a71b-17957b2f22b1,4232936650,696708,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
f6c9c17e-ac2c-4fb4-903d-67041933446a,4232936648,696705,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
2500dea6-4c5e-42be-9531-8245391148df,4232936649,696707,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
b9229799-a747-491f-88ce-8290713274e9,4232936656,696716,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
fc2a5ddb-4b71-4451-a252-cb121fd41570,4232936660,696596,,5/28/2010 12:00:00 AM,,,,,"E.G.L. RESOURCES, INC."
531e1e01-3617-48cb-aab9-e44043fc34db,4232936653,696713,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
aac79b96-2cf4-43a6-8498-f56029923d48,4232936655,696714,,5/28/2010 12:00:00 AM,,,,,OXY USA WTP LP
9c631258-b70f-4ff8-b1ae-347c60e96697,4232936541,691528,,6/3/2010 12:00:00 AM,,,,,"PATRIOT RESOURCES, INC."
f74a4ce1-d58b-4261-adb4-513608323c4b,4232935860,696784,,6/3/2010 12:00:00 AM,,,,,"PATRIOT RESOURCES, INC."
f74a4ce1-d58b-4261-adb4-513608323c4b,4232935860,654425,,5/19/2008 12:00:00 AM,,,,,"PATRIOT RESOURCES, INC."
930be4dc-353f-4dbe-a5ac-7b0b0bb41f0f,4232936661,696796,,6/3/2010 12:00:00 AM,,,,,COG OPERATING LLC
4eefcfd7-6222-40e5-a342-f31f438798ec,4232936554,692243,,6/3/2010 12:00:00 AM,,,,,"PATRIOT RESOURCES, INC."
99c9bffb-a021-4799-939d-f3319718a150,4232935628,696762,,6/3/2010 12:00:00 AM,,,,,"PATRIOT RESOURCES, INC."
99c9bffb-a021-4799-939d-f3319718a150,4232935628,628755,,11/9/2006 12:00:00 AM,,,,,"LOTHIAN OIL TEXAS I, INC."
abc0b3b3-7b73-40dd-b088-5b29f49fc31e,4232936662,696985,,6/4/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
4de018b3-00ea-4f2d-91bc-87f214a37609,4232936610,695714,,6/4/2010 12:00:00 AM,,,,,SUMMIT PETROLEUM LLC
4a05fe6e-bba4-45fe-a477-b8ed4424e6f3,4232936611,695723,,6/4/2010 12:00:00 AM,,,,,SUMMIT PETROLEUM LLC
9b756af8-6445-436f-99e1-f20952791b60,4232936663,696989,,6/4/2010 12:00:00 AM,,,,,"PIONEER NATURAL RES. USA, INC."
9ef5c82f-f1f1-45c6-86f5-00fda3ccdef2,4232936669,696862,,6/7/2010 12:00:00 AM,,,,,"MIDENERGY OPERATING, LLC"
4645c381-06a1-4c2a-8693-44356d6a8aaa,4232934821,697068,,6/7/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
4645c381-06a1-4c2a-8693-44356d6a8aaa,4232934821,528318,,2/10/2003 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
32b334b4-353e-4572-80b4-6031798e3db6,4232936606,695618,,6/7/2010 12:00:00 AM,6/7/2012 12:00:00 AM,11/30/2010 12:00:00 AM,,,"FASKEN OIL AND RANCH, LTD."
f005d10a-b0d0-4934-8232-020b35a3164c,4232935577,622725,,7/20/2006 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
f005d10a-b0d0-4934-8232-020b35a3164c,4232935577,697165,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
cc5c4694-de23-4973-9ca8-09ce8a6c69a1,4232935186,697143,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
cc5c4694-de23-4973-9ca8-09ce8a6c69a1,4232935186,552205,,10/18/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
a40e3cfb-761d-42e2-94fd-1217cf8660e7,4232935110,697202,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
a40e3cfb-761d-42e2-94fd-1217cf8660e7,4232935110,546158,,5/27/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
e8a6a4cc-f34f-454b-9e86-1f9138e3f13b,4232935442,697162,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
e8a6a4cc-f34f-454b-9e86-1f9138e3f13b,4232935442,612152,,1/11/2006 12:00:00 AM,1/11/2008 12:00:00 AM,,,,"MIDLAND ENERGY, INC."
2a9cb148-b80c-4d89-995b-3bff32c22a5b,4232934992,697195,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
2a9cb148-b80c-4d89-995b-3bff32c22a5b,4232934992,536911,,9/30/2003 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
212ac590-63b5-4f45-88f1-549e2b7400de,4232934991,536910,,9/30/2003 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
212ac590-63b5-4f45-88f1-549e2b7400de,4232934991,697073,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
1cfc7574-5fa5-4fde-8243-555c643c0ec9,4232935060,541923,,2/10/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
1cfc7574-5fa5-4fde-8243-555c643c0ec9,4232935060,697198,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
1198a488-ac75-47bd-ba26-80bb498de1fe,4232934942,697192,,6/8/2010 12:00:00 AM,6/8/2012 12:00:00 AM,,,,"MIDLAND ENERGY, INC."
1198a488-ac75-47bd-ba26-80bb498de1fe,4232934942,533904,,7/8/2003 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
05e34326-9e01-4997-bd53-947ece7d25ba,4232935189,697205,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
05e34326-9e01-4997-bd53-947ece7d25ba,4232935189,552207,,10/18/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
148b4e6b-ee87-402e-9fcb-b3d4677c46d1,4232934854,697184,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
148b4e6b-ee87-402e-9fcb-b3d4677c46d1,4232934854,530149,,3/31/2003 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
aeb95718-975d-4f90-90cf-c5421dbe5233,4232935283,600453,,5/10/2005 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
aeb95718-975d-4f90-90cf-c5421dbe5233,4232935283,697155,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
efc1c559-a1ad-4cfd-8239-e73c3629523b,4232935111,546159,,5/27/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
efc1c559-a1ad-4cfd-8239-e73c3629523b,4232935111,697142,,6/8/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
7d1e8319-1e58-40d1-9ce7-3d0ed98208a6,4232935009,538455,,11/10/2003 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
7d1e8319-1e58-40d1-9ce7-3d0ed98208a6,4232935009,697294,,6/9/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
712a135d-6246-4633-bb0a-454d28bb4dad,4232935109,546157,,7/7/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
712a135d-6246-4633-bb0a-454d28bb4dad,4232935109,697296,,6/9/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
5f424005-e553-47a6-b3e8-6023f530f7e2,4232935188,552208,,10/18/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
5f424005-e553-47a6-b3e8-6023f530f7e2,4232935188,697286,,6/9/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
a34287f6-f934-4e26-b06c-65256fec00b5,4232935061,541921,,2/10/2004 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
a34287f6-f934-4e26-b06c-65256fec00b5,4232935061,697263,,6/9/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
0901ee6b-c3e7-4fb7-aff1-7613c8621a30,4232935371,606754,,9/22/2005 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
0901ee6b-c3e7-4fb7-aff1-7613c8621a30,4232935371,697298,,6/9/2010 12:00:00 AM,,,,,"MIDLAND ENERGY, INC."
